,Timestamp,AskOrder,BidOrder,BSFlags,FunctionCode,Date,Price,Time,Volume,Amount
0,2018-05-04 09:25:00.110,85351,51042,S,,20180504,670.98,92500110,100,67098.0
1,2018-05-04 09:25:00.110,26015,51043,B,,20180504,670.98,92500110,200,134196.0
2,2018-05-04 09:25:00.110,26016,54402,B,,20180504,670.98,92500110,100,67098.0
3,2018-05-04 09:25:00.110,60979,57426,S,,20180504,670.98,92500110,100,67098.0
4,2018-05-04 09:25:00.110,60979,61323,B,,20180504,670.98,92500110,100,67098.0
5,2018-05-04 09:25:00.110,60979,61992,B,,20180504,670.98,92500110,100,67098.0
6,2018-05-04 09:25:00.110,60979,65513,B,,20180504,670.98,92500110,100,67098.0
7,2018-05-04 09:25:00.110,60979,77609,B,,20180504,670.98,92500110,100,67098.0
8,2018-05-04 09:25:00.110,60979,83243,B,,20180504,670.98,92500110,100,67098.0
9,2018-05-04 09:25:00.110,60979,88313,B,,20180504,670.98,92500110,100,67098.0
10,2018-05-04 09:25:00.110,61865,88851,B,,20180504,670.98,92500110,200,134196.0
11,2018-05-04 09:25:00.110,61865,90111,B,,20180504,670.98,92500110,100,67098.0
12,2018-05-04 09:25:00.110,61865,90685,B,,20180504,670.98,92500110,100,67098.0
13,2018-05-04 09:25:00.110,65959,90685,B,,20180504,670.98,92500110,100,67098.0
14,2018-05-04 09:25:00.110,65959,51407,S,,20180504,670.98,92500110,300,201294.0
15,2018-05-04 09:25:00.110,65959,61184,S,,20180504,670.98,92500110,100,67098.0
16,2018-05-04 09:25:00.110,65959,65708,S,,20180504,670.98,92500110,100,67098.0
17,2018-05-04 09:25:00.110,83333,71515,S,,20180504,670.98,92500110,200,134196.0
18,2018-05-04 09:25:00.110,26017,71515,B,,20180504,670.98,92500110,100,67098.0
19,2018-05-04 09:25:00.110,26018,71515,B,,20180504,670.98,92500110,100,67098.0
20,2018-05-04 09:25:00.110,26019,71515,B,,20180504,670.98,92500110,100,67098.0
21,2018-05-04 09:25:00.110,26020,71515,B,,20180504,670.98,92500110,100,67098.0
22,2018-05-04 09:25:00.110,62288,71515,B,,20180504,670.98,92500110,100,67098.0
23,2018-05-04 09:25:00.110,62288,86338,B,,20180504,670.98,92500110,100,67098.0
24,2018-05-04 09:25:00.110,62289,86338,B,,20180504,670.98,92500110,200,134196.0
25,2018-05-04 09:25:00.110,62289,89952,B,,20180504,670.98,92500110,100,67098.0
26,2018-05-04 09:25:00.110,26426,89952,B,,20180504,670.98,92500110,37,24826.260000000002
27,2018-05-04 09:25:00.110,26427,89952,B,,20180504,670.98,92500110,63,42271.74
28,2018-05-04 09:25:00.110,26427,90732,B,,20180504,670.98,92500110,37,24826.260000000002
29,2018-05-04 09:25:00.110,26428,90732,B,,20180504,670.98,92500110,32,21471.36
30,2018-05-04 09:25:00.110,61141,90732,B,,20180504,670.98,92500110,931,624682.38
31,2018-05-04 09:25:00.110,61141,93351,B,,20180504,670.98,92500110,100,67098.0
32,2018-05-04 09:25:00.110,61141,93485,B,,20180504,670.98,92500110,100,67098.0
33,2018-05-04 09:25:00.110,61141,93841,B,,20180504,670.98,92500110,100,67098.0
34,2018-05-04 09:25:00.110,61141,26422,S,,20180504,670.98,92500110,260,174454.80000000002
35,2018-05-04 09:25:00.110,61245,26422,S,,20180504,670.98,92500110,900,603882.0
36,2018-05-04 09:25:00.110,62554,26422,S,,20180504,670.98,92500110,200,134196.0
37,2018-05-04 09:25:00.110,65138,26422,S,,20180504,670.98,92500110,100,67098.0
38,2018-05-04 09:25:00.110,83467,26422,S,,20180504,670.98,92500110,100,67098.0
39,2018-05-04 09:25:00.110,85068,26422,S,,20180504,670.98,92500110,40,26839.2
40,2018-05-04 09:25:00.110,85068,29848,S,,20180504,670.98,92500110,100,67098.0
41,2018-05-04 09:25:00.110,85068,69082,S,,20180504,670.98,92500110,160,107356.8
42,2018-05-04 09:25:00.110,91251,69082,S,,20180504,670.98,92500110,100,67098.0
43,2018-05-04 09:25:00.110,94664,69082,S,,20180504,670.98,92500110,100,67098.0
44,2018-05-04 09:25:00.110,61226,69082,B,,20180504,670.98,92500110,100,67098.0
45,2018-05-04 09:25:00.110,61851,69082,B,,20180504,670.98,92500110,40,26839.2
46,2018-05-04 09:25:00.110,61851,90807,B,,20180504,670.98,92500110,60,40258.8
47,2018-05-04 09:25:00.110,63412,90807,B,,20180504,670.98,92500110,200,134196.0
48,2018-05-04 09:25:00.110,64243,90807,B,,20180504,670.98,92500110,100,67098.0
49,2018-05-04 09:25:00.110,89236,90807,B,,20180504,670.98,92500110,100,67098.0
50,2018-05-04 09:25:00.110,82604,90807,B,,20180504,670.98,92500110,100,67098.0
51,2018-05-04 09:25:00.110,89221,90807,B,,20180504,670.98,92500110,40,26839.2
52,2018-05-04 09:25:00.110,89221,91437,B,,20180504,670.98,92500110,600,402588.0
53,2018-05-04 09:25:00.110,89221,63994,S,,20180504,670.98,92500110,100,67098.0
54,2018-05-04 09:25:00.110,89221,54134,S,,20180504,670.98,92500110,100,67098.0
55,2018-05-04 09:25:00.110,89221,82654,S,,20180504,670.98,92500110,100,67098.0
56,2018-05-04 09:25:00.110,89221,94444,B,,20180504,670.98,92500110,560,375748.8
57,2018-05-04 09:25:00.110,89852,94444,B,,20180504,670.98,92500110,300,201294.0
58,2018-05-04 09:25:00.110,89949,94444,B,,20180504,670.98,92500110,1700,1140666.0
59,2018-05-04 09:25:00.110,85486,94444,B,,20180504,670.98,92500110,100,67098.0
60,2018-05-04 09:25:00.110,91333,94444,B,,20180504,670.98,92500110,100,67098.0
61,2018-05-04 09:25:00.110,90278,94444,B,,20180504,670.98,92500110,300,201294.0
62,2018-05-04 09:25:00.110,89155,94444,B,,20180504,670.98,92500110,100,67098.0
63,2018-05-04 09:25:00.110,73635,94444,B,,20180504,670.98,92500110,400,268392.0
64,2018-05-04 09:25:00.110,84884,94444,B,,20180504,670.98,92500110,100,67098.0
65,2018-05-04 09:25:00.110,76148,94444,B,,20180504,670.98,92500110,200,134196.0
66,2018-05-04 09:25:00.110,92686,94444,B,,20180504,670.98,92500110,500,335490.0
67,2018-05-04 09:25:00.110,86608,94444,B,,20180504,670.98,92500110,200,134196.0
68,2018-05-04 09:25:00.110,50429,94444,B,,20180504,670.98,92500110,100,67098.0
69,2018-05-04 09:25:00.110,71740,94444,B,,20180504,670.98,92500110,100,67098.0
70,2018-05-04 09:25:00.110,77779,94444,B,,20180504,670.98,92500110,340,228133.2
71,2018-05-04 09:25:00.110,77779,83891,B,,20180504,670.98,92500110,160,107356.8
72,2018-05-04 09:25:00.110,77902,83891,B,,20180504,670.98,92500110,40,26839.2
73,2018-05-04 09:25:00.110,77902,90954,B,,20180504,670.98,92500110,60,40258.8
74,2018-05-04 09:25:00.110,79339,90954,B,,20180504,670.98,92500110,100,67098.0
75,2018-05-04 09:25:00.110,82236,90954,B,,20180504,670.98,92500110,100,67098.0
76,2018-05-04 09:25:00.110,82841,90954,B,,20180504,670.98,92500110,100,67098.0
77,2018-05-04 09:25:00.110,84770,90954,B,,20180504,670.98,92500110,100,67098.0
78,2018-05-04 09:25:00.110,86028,90954,B,,20180504,670.98,92500110,40,26839.2
79,2018-05-04 09:25:00.110,86028,92183,B,,20180504,670.98,92500110,160,107356.8
80,2018-05-04 09:25:00.110,86080,92183,B,,20180504,670.98,92500110,100,67098.0
81,2018-05-04 09:25:00.110,87431,92183,B,,20180504,670.98,92500110,100,67098.0
82,2018-05-04 09:25:00.110,88071,92183,B,,20180504,670.98,92500110,154,103330.92
83,2018-05-04 09:25:00.110,94357,92183,S,,20180504,670.98,92500110,86,57704.28
84,2018-05-04 09:25:00.110,94357,67880,S,,20180504,670.98,92500110,200,134196.0
85,2018-05-04 09:25:00.110,94357,42504,S,,20180504,670.98,92500110,77,51665.46
86,2018-05-04 09:25:00.110,74234,42504,S,,20180504,670.98,92500110,23,15432.54
87,2018-05-04 09:25:00.110,74234,9295,S,,20180504,670.98,92500110,100,67098.0
88,2018-05-04 09:25:00.110,74234,19520,S,,20180504,670.98,92500110,77,51665.46
89,2018-05-04 09:25:00.110,52538,19520,S,,20180504,670.98,92500110,123,82530.54000000001
90,2018-05-04 09:25:00.110,52538,35290,S,,20180504,670.98,92500110,100,67098.0
91,2018-05-04 09:25:00.110,52538,63581,B,,20180504,670.98,92500110,100,67098.0
92,2018-05-04 09:25:00.110,52538,70430,B,,20180504,670.98,92500110,77,51665.46
93,2018-05-04 09:25:00.110,70913,70430,S,,20180504,670.98,92500110,23,15432.54
94,2018-05-04 09:25:00.110,70913,90361,B,,20180504,670.98,92500110,77,51665.46
95,2018-05-04 09:25:00.110,67032,90361,B,,20180504,670.98,92500110,223,149628.54
96,2018-05-04 09:25:00.110,67032,91458,B,,20180504,670.98,92500110,77,51665.46
97,2018-05-04 09:25:00.110,92885,91458,S,,20180504,670.98,92500110,100,67098.0
98,2018-05-04 09:25:00.110,68309,91458,B,,20180504,670.98,92500110,23,15432.54
99,2018-05-04 09:25:00.110,68309,94064,B,,20180504,670.98,92500110,177,118763.46
100,2018-05-04 09:25:00.110,89586,94064,B,,20180504,670.98,92500110,100,67098.0
101,2018-05-04 09:25:00.110,93282,94064,B,,20180504,670.98,92500110,300,201294.0
102,2018-05-04 09:25:00.110,94252,94064,S,,20180504,670.98,92500110,100,67098.0
103,2018-05-04 09:25:00.110,94569,94064,S,,20180504,670.98,92500110,100,67098.0
104,2018-05-04 09:25:00.110,94671,94064,S,,20180504,670.98,92500110,100,67098.0
105,2018-05-04 09:25:00.110,94691,94064,S,,20180504,670.98,92500110,100,67098.0
106,2018-05-04 09:25:00.110,7723,94064,B,,20180504,670.98,92500110,23,15432.54
107,2018-05-04 09:30:15.000,95032,95107,B,,20180504,670.97,92959250,100,67097.0
108,2018-05-04 09:30:15.000,7723,95389,B,,20180504,670.98,92959330,100,67098.0
109,2018-05-04 09:30:15.000,7723,95464,B,,20180504,670.98,92959330,77,51665.46
110,2018-05-04 09:30:15.000,5537,95653,B,,20180504,671.0,92959360,100,67100.0
111,2018-05-04 09:30:15.000,94358,95653,B,,20180504,671.22,92959360,155,104039.1
112,2018-05-04 09:30:15.000,35895,95653,B,,20180504,671.5,92959360,100,67150.0
113,2018-05-04 09:30:15.000,24798,95653,B,,20180504,671.67,92959360,100,67167.0
114,2018-05-04 09:30:15.000,90933,95653,B,,20180504,671.88,92959360,100,67188.0
115,2018-05-04 09:30:15.000,92237,95653,B,,20180504,671.88,92959360,300,201564.0
116,2018-05-04 09:30:15.000,86549,95653,B,,20180504,671.89,92959360,45,30235.05
117,2018-05-04 09:30:15.000,99148,96889,S,,20180504,671.0,92959670,100,67100.0
118,2018-05-04 09:30:15.000,99696,98079,S,,20180504,670.98,92959710,100,67098.0
119,2018-05-04 09:30:15.000,99699,99915,B,,20180504,671.0,92959750,100,67100.0
120,2018-05-04 09:30:15.000,95673,99915,B,,20180504,671.1,92959750,100,67110.0
121,2018-05-04 09:30:15.000,95673,100976,B,,20180504,671.1,92959820,100,67110.0
122,2018-05-04 09:30:15.000,95673,102520,B,,20180504,671.1,92959950,100,67110.0
123,2018-05-04 09:30:15.000,95673,104506,B,,20180504,671.1,93000100,500,335550.0
124,2018-05-04 09:30:15.000,104591,100639,S,,20180504,671.0,93000100,200,134200.0
125,2018-05-04 09:30:15.000,95673,107225,B,,20180504,671.1,93000310,100,67110.0
126,2018-05-04 09:30:15.000,108628,100639,S,,20180504,671.0,93000420,100,67100.0
127,2018-05-04 09:30:15.000,108628,103219,S,,20180504,671.0,93000420,200,134200.0
128,2018-05-04 09:30:15.000,109201,103219,S,,20180504,671.0,93000460,100,67100.0
129,2018-05-04 09:30:15.000,109233,103219,S,,20180504,671.0,93000460,100,67100.0
130,2018-05-04 09:30:15.000,110800,103219,S,,20180504,671.0,93000650,100,67100.0
131,2018-05-04 09:30:15.000,110959,103219,S,,20180504,671.0,93000650,100,67100.0
132,2018-05-04 09:30:15.000,95673,113218,B,,20180504,671.1,93000990,100,67110.0
133,2018-05-04 09:30:15.000,95673,115152,B,,20180504,671.1,93001170,300,201330.0
134,2018-05-04 09:30:15.000,116857,103219,S,,20180504,671.0,93001270,100,67100.0
135,2018-05-04 09:30:15.000,95673,117027,B,,20180504,671.1,93001270,100,67110.0
136,2018-05-04 09:30:15.000,117724,103219,S,,20180504,671.0,93001280,100,67100.0
137,2018-05-04 09:30:15.000,117834,103219,S,,20180504,671.0,93001280,300,201300.0
138,2018-05-04 09:30:15.000,118493,103219,S,,20180504,671.0,93001390,100,67100.0
139,2018-05-04 09:30:15.000,118581,103219,S,,20180504,671.0,93001390,100,67100.0
140,2018-05-04 09:30:15.000,118801,103219,S,,20180504,671.0,93001390,100,67100.0
141,2018-05-04 09:30:15.000,118839,103219,S,,20180504,671.0,93001390,100,67100.0
142,2018-05-04 09:30:15.000,119144,103219,S,,20180504,671.0,93001450,100,67100.0
143,2018-05-04 09:30:15.000,119145,103219,S,,20180504,671.0,93001450,18,12078.0
144,2018-05-04 09:30:15.000,95673,119213,B,,20180504,671.1,93001450,700,469770.0
145,2018-05-04 09:30:15.000,95673,119310,B,,20180504,671.1,93001450,100,67110.0
146,2018-05-04 09:30:15.000,95673,119311,B,,20180504,671.1,93001450,100,67110.0
147,2018-05-04 09:30:15.000,95673,119327,B,,20180504,671.1,93001450,100,67110.0
148,2018-05-04 09:30:15.000,119712,103219,S,,20180504,671.0,93001450,100,67100.0
149,2018-05-04 09:30:15.000,95673,119923,B,,20180504,671.1,93001450,100,67110.0
150,2018-05-04 09:30:15.000,95673,121219,B,,20180504,671.1,93001560,200,134220.0
151,2018-05-04 09:30:15.000,95673,122425,B,,20180504,671.1,93001560,300,201330.0
152,2018-05-04 09:30:15.000,122770,122425,S,,20180504,671.3,93001680,100,67130.0
153,2018-05-04 09:30:15.000,124912,121437,S,,20180504,671.01,93001790,200,134202.0
154,2018-05-04 09:30:15.000,127538,121437,S,,20180504,671.01,93001970,100,67101.0
155,2018-05-04 09:30:15.000,128428,121437,S,,20180504,671.01,93002080,100,67101.0
156,2018-05-04 09:30:15.000,132610,132244,S,,20180504,671.22,93002530,100,67122.0
157,2018-05-04 09:30:15.000,133797,132244,S,,20180504,671.22,93002770,100,67122.0
158,2018-05-04 09:30:15.000,133798,129502,S,,20180504,671.11,93002770,100,67111.0
159,2018-05-04 09:30:15.000,134031,130560,S,,20180504,671.09,93002800,200,134218.0
160,2018-05-04 09:30:15.000,133800,134521,B,,20180504,671.1,93002920,100,67110.0
161,2018-05-04 09:30:15.000,135680,121437,S,,20180504,671.01,93003370,100,67101.0
162,2018-05-04 09:30:15.000,136043,121437,S,,20180504,671.01,93003490,100,67101.0
163,2018-05-04 09:30:15.000,136043,103219,S,,20180504,671.0,93003490,282,189222.0
164,2018-05-04 09:30:15.000,136043,109654,S,,20180504,671.0,93003490,100,67100.0
165,2018-05-04 09:30:15.000,136043,110261,S,,20180504,671.0,93003490,18,12078.0
166,2018-05-04 09:30:15.000,133801,136365,B,,20180504,671.1,93003680,100,67110.0
167,2018-05-04 09:30:15.000,133803,136365,B,,20180504,671.1,93003680,100,67110.0
168,2018-05-04 09:30:15.000,134035,136365,B,,20180504,671.1,93003680,100,67110.0
169,2018-05-04 09:30:15.000,134035,136672,B,,20180504,671.1,93003880,100,67110.0
170,2018-05-04 09:30:15.000,134036,136672,B,,20180504,671.1,93003880,100,67110.0
171,2018-05-04 09:30:15.000,134037,136672,B,,20180504,671.1,93003880,100,67110.0
172,2018-05-04 09:30:15.000,134038,136672,B,,20180504,671.1,93003880,100,67110.0
173,2018-05-04 09:30:15.000,137050,136792,S,,20180504,671.01,93004100,100,67101.0
174,2018-05-04 09:30:15.000,137150,136792,S,,20180504,671.01,93004230,100,67101.0
175,2018-05-04 09:30:15.000,137150,110261,S,,20180504,671.0,93004230,82,55022.0
176,2018-05-04 09:30:15.000,137150,112446,S,,20180504,671.0,93004230,100,67100.0
177,2018-05-04 09:30:15.000,137150,115438,S,,20180504,671.0,93004230,218,146278.0
178,2018-05-04 09:30:15.000,139235,139005,S,,20180504,671.01,93006690,11,7381.11
179,2018-05-04 09:30:15.000,139236,139005,S,,20180504,671.01,93006690,89,59719.89
180,2018-05-04 09:30:15.000,139236,139054,S,,20180504,671.01,93006690,9,6039.09
181,2018-05-04 09:30:15.000,139237,139054,S,,20180504,671.01,93006690,10,6710.1
182,2018-05-04 09:30:15.000,126232,139238,B,,20180504,671.5,93006690,200,134300.0
183,2018-05-04 09:30:15.000,126232,139239,B,,20180504,671.5,93006690,800,537200.0
184,2018-05-04 09:30:15.000,139406,139054,S,,20180504,671.01,93007110,100,67101.0
185,2018-05-04 09:30:15.000,126232,139660,B,,20180504,671.5,93007860,400,268600.0
186,2018-05-04 09:30:15.000,140190,139567,S,,20180504,671.1,93009840,100,67110.0
187,2018-05-04 09:30:15.000,126232,140191,B,,20180504,671.5,93009840,100,67150.0
188,2018-05-04 09:30:15.000,140281,140167,S,,20180504,671.1,93010100,100,67110.0
189,2018-05-04 09:30:15.000,126232,140550,B,,20180504,671.5,93011050,500,335750.0
190,2018-05-04 09:30:15.000,140892,140167,S,,20180504,671.1,93012230,100,67110.0
191,2018-05-04 09:30:15.000,141032,140558,S,,20180504,671.1,93012730,100,67110.0
192,2018-05-04 09:30:15.000,141032,140861,S,,20180504,671.1,93012730,346,232200.6
193,2018-05-04 09:30:15.000,140734,141033,B,,20180504,671.49,93012730,100,67149.0
194,2018-05-04 09:30:15.000,140903,141033,B,,20180504,671.49,93012730,100,67149.0
195,2018-05-04 09:30:15.000,141120,140861,S,,20180504,671.1,93012990,100,67110.0
196,2018-05-04 09:30:15.000,140903,141412,B,,20180504,671.49,93013980,400,268596.0
197,2018-05-04 09:30:15.000,141114,141412,B,,20180504,671.49,93013980,600,402894.0
198,2018-05-04 09:30:15.000,141115,141412,B,,20180504,671.5,93013980,1400,940100.0
199,2018-05-04 09:30:15.000,141496,141412,S,,20180504,671.5,93014270,100,67150.0
200,2018-05-04 09:30:15.000,141538,141412,S,,20180504,671.5,93014430,600,402900.0
201,2018-05-04 09:30:15.000,141552,141412,S,,20180504,671.5,93014480,100,67150.0
202,2018-05-04 09:30:15.000,141625,141412,S,,20180504,671.5,93014750,300,201450.0
203,2018-05-04 09:30:15.000,141636,141412,S,,20180504,671.5,93014800,100,67150.0
204,2018-05-04 09:30:15.000,141646,141412,S,,20180504,671.5,93014850,600,402900.0
205,2018-05-04 09:30:15.000,141684,141412,S,,20180504,671.5,93014990,200,134300.0
206,2018-05-04 09:30:15.300,141766,141412,S,,20180504,671.5,93015300,600,402900.0
207,2018-05-04 09:30:18.000,137313,141879,B,,20180504,671.63,93015650,100,67163.0
208,2018-05-04 09:30:18.000,141922,141879,S,,20180504,671.63,93015730,100,67163.0
209,2018-05-04 09:30:18.000,105315,141923,B,,20180504,671.67,93015730,100,67167.0
210,2018-05-04 09:30:18.000,119593,141923,B,,20180504,671.67,93015730,100,67167.0
211,2018-05-04 09:30:18.000,117674,141924,B,,20180504,671.7,93015730,100,67170.0
212,2018-05-04 09:30:18.000,142044,141412,S,,20180504,671.5,93016000,200,134300.0
213,2018-05-04 09:30:18.000,142168,141412,S,,20180504,671.5,93016400,100,67150.0
214,2018-05-04 09:30:16.980,142335,141412,S,,20180504,671.5,93016980,146,98039.0
215,2018-05-04 09:30:21.000,141925,142916,B,,20180504,671.63,93018740,100,67163.0
216,2018-05-04 09:30:21.000,142580,142917,B,,20180504,671.63,93018740,100,67163.0
217,2018-05-04 09:30:21.000,142635,142917,B,,20180504,671.63,93018740,100,67163.0
218,2018-05-04 09:30:21.000,117674,142917,B,,20180504,671.7,93018740,200,134340.0
219,2018-05-04 09:30:21.000,142055,142917,B,,20180504,671.7,93018740,200,134340.0
220,2018-05-04 09:30:21.000,143103,143009,S,,20180504,671.66,93019240,300,201498.0
221,2018-05-04 09:30:21.000,143213,143009,S,,20180504,671.66,93019600,100,67166.0
222,2018-05-04 09:30:21.000,143213,143059,S,,20180504,671.63,93019600,200,134326.0
223,2018-05-04 09:30:21.000,143337,143059,S,,20180504,671.63,93020030,100,67163.0
224,2018-05-04 09:30:21.000,143337,143385,B,,20180504,671.63,93020200,200,134326.0
225,2018-05-04 09:30:21.000,143398,143385,S,,20180504,671.63,93020250,100,67163.0
226,2018-05-04 09:30:21.000,143398,142878,S,,20180504,671.51,93020250,400,268604.0
227,2018-05-04 09:30:21.000,143488,143460,S,,20180504,671.63,93020520,100,67163.0
228,2018-05-04 09:30:21.000,143488,143592,B,,20180504,671.63,93020910,100,67163.0
229,2018-05-04 09:30:21.220,143488,143670,B,,20180504,671.63,93021220,100,67163.0
230,2018-05-04 09:30:24.000,143788,143853,B,,20180504,671.62,93021720,100,67162.0
231,2018-05-04 09:30:24.000,143809,143853,B,,20180504,671.63,93021720,100,67163.0
232,2018-05-04 09:30:24.000,142055,144010,B,,20180504,671.7,93022130,100,67170.0
233,2018-05-04 09:30:24.000,144043,143983,S,,20180504,671.63,93022220,100,67163.0
234,2018-05-04 09:30:24.000,144088,144158,B,,20180504,671.7,93022580,100,67170.0
235,2018-05-04 09:30:24.000,144279,143823,S,,20180504,671.57,93022970,34,22833.38
236,2018-05-04 09:30:23.610,144472,143823,S,,20180504,671.57,93023610,100,67157.0
237,2018-05-04 09:30:27.000,144826,143823,S,,20180504,671.57,93024720,496,333098.72000000003
238,2018-05-04 09:30:27.000,144280,145145,B,,20180504,671.7,93025600,100,67170.0
239,2018-05-04 09:30:27.000,144309,145633,B,,20180504,671.7,93027010,100,67170.0
240,2018-05-04 09:30:27.000,145547,145633,B,,20180504,671.7,93027010,100,67170.0
241,2018-05-04 09:30:27.000,113490,145633,B,,20180504,671.85,93027010,300,201555.0
242,2018-05-04 09:30:27.000,138876,145633,B,,20180504,671.88,93027010,300,201564.0
243,2018-05-04 09:30:27.000,86549,145633,B,,20180504,671.89,93027010,100,67189.0
244,2018-05-04 09:30:27.360,145752,145646,S,,20180504,671.63,93027360,100,67163.0
245,2018-05-04 09:30:30.000,145788,145936,B,,20180504,671.7,93027830,200,134340.0
246,2018-05-04 09:30:30.000,146236,146192,S,,20180504,671.8,93028620,100,67180.0
247,2018-05-04 09:30:30.000,146696,146192,S,,20180504,671.8,93029840,100,67180.0
248,2018-05-04 09:30:30.000,146696,145859,S,,20180504,671.64,93029840,200,134328.0
249,2018-05-04 09:30:30.000,146750,145859,S,,20180504,671.64,93030010,100,67164.0
250,2018-05-04 09:30:30.240,146858,145646,S,,20180504,671.63,93030240,100,67163.0
251,2018-05-04 09:30:33.000,86549,147290,B,,20180504,671.89,93031340,855,574465.95
252,2018-05-04 09:30:33.000,146013,147290,B,,20180504,671.89,93031340,200,134378.0
253,2018-05-04 09:30:33.000,146065,147290,B,,20180504,671.89,93031340,600,403134.0
254,2018-05-04 09:30:33.000,146453,147290,B,,20180504,671.89,93031340,200,134378.0
255,2018-05-04 09:30:33.000,146454,147290,B,,20180504,671.89,93031340,100,67189.0
256,2018-05-04 09:30:33.000,147114,147290,B,,20180504,671.89,93031340,400,268756.0
257,2018-05-04 09:30:33.000,147418,147290,S,,20180504,671.92,93031710,245,164620.4
258,2018-05-04 09:30:33.000,147418,147827,B,,20180504,671.89,93032960,100,67189.0
259,2018-05-04 09:30:32.960,147829,146916,S,,20180504,671.7,93032960,22,14777.400000000001
260,2018-05-04 09:30:36.000,148071,147892,S,,20180504,671.79,93033580,100,67179.0
261,2018-05-04 09:30:36.000,147418,148086,B,,20180504,671.89,93033600,100,67189.0
262,2018-05-04 09:30:36.000,148478,147892,S,,20180504,671.79,93034570,100,67179.0
263,2018-05-04 09:30:35.510,147418,148842,B,,20180504,671.89,93035510,200,134378.0
264,2018-05-04 09:30:39.000,147418,149350,B,,20180504,671.89,93036770,1200,806268.0
265,2018-05-04 09:30:39.000,147418,149351,B,,20180504,671.89,93036770,55,36953.95
266,2018-05-04 09:30:39.000,149623,149351,S,,20180504,671.89,93037420,100,67189.0
267,2018-05-04 09:30:39.000,145075,150215,B,,20180504,671.97,93038890,100,67197.0
268,2018-05-04 09:30:39.000,87728,150215,B,,20180504,672.0,93038890,100,67200.0
269,2018-05-04 09:30:38.890,90324,150215,B,,20180504,672.0,93038890,100,67200.0
270,2018-05-04 09:30:42.000,150539,150525,S,,20180504,672.01,93039700,487,327268.87
271,2018-05-04 09:30:42.000,150678,150525,S,,20180504,672.01,93039950,1,672.01
272,2018-05-04 09:30:42.000,151345,150525,S,,20180504,672.01,93041590,100,67201.0
273,2018-05-04 09:30:41.830,151422,150525,S,,20180504,672.01,93041830,100,67201.0
274,2018-05-04 09:30:45.000,151695,150525,S,,20180504,672.01,93042540,100,67201.0
275,2018-05-04 09:30:45.000,151954,150525,S,,20180504,672.01,93043110,612,411270.12
276,2018-05-04 09:30:45.000,151954,151724,S,,20180504,672.01,93043110,500,336005.0
277,2018-05-04 09:30:45.000,151954,150215,S,,20180504,672.0,93043110,700,470400.0
278,2018-05-04 09:30:45.000,151954,150832,S,,20180504,672.0,93043110,188,126336.0
279,2018-05-04 09:30:45.000,152231,150832,S,,20180504,672.0,93043880,12,8064.0
280,2018-05-04 09:30:45.000,152231,151320,S,,20180504,672.0,93043880,588,395136.0
281,2018-05-04 09:30:45.000,152279,151320,S,,20180504,672.0,93043970,100,67200.0
282,2018-05-04 09:30:45.000,152292,151320,S,,20180504,672.0,93044010,12,8064.0
283,2018-05-04 09:30:45.000,152292,151554,S,,20180504,672.0,93044010,100,67200.0
284,2018-05-04 09:30:45.000,152292,151555,S,,20180504,672.0,93044010,100,67200.0
285,2018-05-04 09:30:45.000,152292,151556,S,,20180504,672.0,93044010,388,260736.0
286,2018-05-04 09:30:45.000,119598,152349,B,,20180504,672.42,93044180,100,67242.0
287,2018-05-04 09:30:45.000,150538,152349,B,,20180504,672.42,93044180,100,67242.0
288,2018-05-04 09:30:45.000,151404,152349,B,,20180504,672.42,93044180,100,67242.0
289,2018-05-04 09:30:45.000,136892,152489,B,,20180504,672.43,93044480,100,67243.0
290,2018-05-04 09:30:45.000,152529,152349,S,,20180504,672.42,93044570,100,67242.0
291,2018-05-04 09:30:45.000,152563,152349,S,,20180504,672.42,93044640,300,201726.0
292,2018-05-04 09:30:45.000,152638,152349,S,,20180504,672.42,93044800,300,201726.0
293,2018-05-04 09:30:45.000,152771,152349,S,,20180504,672.42,93045120,300,201726.0
294,2018-05-04 09:30:45.270,152825,152349,S,,20180504,672.42,93045270,100,67242.0
295,2018-05-04 09:30:48.000,127076,152904,B,,20180504,672.89,93045430,100,67289.0
296,2018-05-04 09:30:48.000,97709,152904,B,,20180504,672.99,93045430,100,67299.0
297,2018-05-04 09:30:48.000,14665,152904,B,,20180504,673.0,93045430,100,67300.0
298,2018-05-04 09:30:48.000,107983,152904,B,,20180504,673.0,93045430,100,67300.0
299,2018-05-04 09:30:48.000,109868,152904,B,,20180504,673.0,93045430,100,67300.0
300,2018-05-04 09:30:48.000,113998,152904,B,,20180504,673.0,93045430,200,134600.0
301,2018-05-04 09:30:48.000,153624,152985,S,,20180504,672.22,93047130,600,403332.0
302,2018-05-04 09:30:48.000,153243,153805,B,,20180504,672.41,93047560,100,67241.0
303,2018-05-04 09:30:48.000,153886,152985,S,,20180504,672.22,93047770,100,67222.0
304,2018-05-04 09:30:48.000,153898,152985,S,,20180504,672.22,93047800,600,403332.0
305,2018-05-04 09:30:48.000,153898,152493,S,,20180504,672.21,93047800,100,67221.0
306,2018-05-04 09:30:48.000,153901,152493,S,,20180504,672.21,93047800,100,67221.0
307,2018-05-04 09:30:48.000,153963,152493,S,,20180504,672.21,93047950,546,367026.66000000003
308,2018-05-04 09:30:48.000,154160,152493,S,,20180504,672.21,93048400,354,237962.34000000003
