,AskOrder,BidOrder,BSFlags,FunctionCode,Date,Price,Time,Volume,Amount
2018-05-11 09:24:59.650,105995,110649,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,110649,B,,20180511,718.69,92459650,88,63244.72
2018-05-11 09:24:59.650,86885,29704,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,29706,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,29708,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,95664,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,74909,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,74910,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,86885,74911,S,,20180511,718.69,92459650,12,8624.28
2018-05-11 09:24:59.650,87403,74911,S,,20180511,718.69,92459650,88,63244.72
2018-05-11 09:24:59.650,87403,74912,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,87403,74913,S,,20180511,718.69,92459650,28,20123.32
2018-05-11 09:24:59.650,87336,74913,S,,20180511,718.69,92459650,72,51745.68000000001
2018-05-11 09:24:59.650,87336,74914,S,,20180511,718.69,92459650,228,163861.32
2018-05-11 09:24:59.650,90701,74914,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,98873,74914,S,,20180511,718.69,92459650,172,123614.68000000001
2018-05-11 09:24:59.650,98873,74915,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,98873,74916,S,,20180511,718.69,92459650,528,379468.32
2018-05-11 09:24:59.650,108768,74916,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,109855,74916,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,108307,74916,S,,20180511,718.69,92459650,400,287476.0
2018-05-11 09:24:59.650,41274,74916,B,,20180511,718.69,92459650,172,123614.68000000001
2018-05-11 09:24:59.650,41274,75054,B,,20180511,718.69,92459650,28,20123.32
2018-05-11 09:24:59.650,98906,75054,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,99734,75054,S,,20180511,718.69,92459650,60,43121.4
2018-05-11 09:24:59.650,47161,75054,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,67861,75054,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,90950,75054,S,,20180511,718.69,92459650,12,8624.28
2018-05-11 09:24:59.650,90950,86960,S,,20180511,718.69,92459650,188,135113.72
2018-05-11 09:24:59.650,47593,86960,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,63960,86960,B,,20180511,718.69,92459650,612,439838.28
2018-05-11 09:24:59.650,63960,99040,B,,20180511,718.69,92459650,488,350720.72000000003
2018-05-11 09:24:59.650,4640,99040,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,36847,99040,B,,20180511,718.69,92459650,412,296100.28
2018-05-11 09:24:59.650,36847,103715,B,,20180511,718.69,92459650,88,63244.72
2018-05-11 09:24:59.650,44042,103715,B,,20180511,718.69,92459650,500,359345.0
2018-05-11 09:24:59.650,62041,103715,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,85924,103715,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,91686,103715,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,93209,103715,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,95567,103715,B,,20180511,718.69,92459650,12,8624.28
2018-05-11 09:24:59.650,95567,62480,S,,20180511,718.69,92459650,88,63244.72
2018-05-11 09:24:59.650,99342,62480,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,99564,62480,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106863,62480,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,108887,62480,S,,20180511,718.69,92459650,12,8624.28
2018-05-11 09:24:59.650,108887,62481,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,108887,58326,S,,20180511,718.69,92459650,188,135113.72
2018-05-11 09:24:59.650,109600,58326,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106161,58326,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,109067,58326,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,83800,58326,S,,20180511,718.69,92459650,112,80493.28
2018-05-11 09:24:59.650,83800,58327,S,,20180511,718.69,92459650,88,63244.72
2018-05-11 09:24:59.650,44443,58327,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,69672,58327,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,72667,58327,S,,20180511,718.69,92459650,44,31622.36
2018-05-11 09:24:59.650,74704,58327,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,97825,58327,S,,20180511,718.69,92459650,1000,718690.0
2018-05-11 09:24:59.650,99810,58327,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,99810,72371,S,,20180511,718.69,92459650,932,669819.0800000001
2018-05-11 09:24:59.650,101225,72371,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,101225,73370,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,101602,73370,S,,20180511,718.69,92459650,168,120739.92000000001
2018-05-11 09:24:59.650,101602,74552,S,,20180511,718.69,92459650,800,574952.0
2018-05-11 09:24:59.650,101602,83481,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,102736,83481,S,,20180511,718.69,92459650,368,264477.92000000004
2018-05-11 09:24:59.650,102736,85182,S,,20180511,718.69,92459650,500,359345.0
2018-05-11 09:24:59.650,102736,87144,S,,20180511,718.69,92459650,132,94867.08
2018-05-11 09:24:59.650,103980,87144,S,,20180511,718.69,92459650,268,192608.92
2018-05-11 09:24:59.650,103980,89958,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,104022,89958,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,105915,89958,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110430,89958,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106801,89958,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,17623,89958,B,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,17623,96396,B,,20180511,718.69,92459650,232,166736.08000000002
2018-05-11 09:24:59.650,74678,96396,B,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,74678,99837,B,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,84341,99837,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,26636,99837,B,,20180511,718.69,92459650,500,359345.0
2018-05-11 09:24:59.650,92761,99837,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,96196,99837,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,109819,99837,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,109819,103705,S,,20180511,718.69,92459650,132,94867.08
2018-05-11 09:24:59.650,110082,103705,S,,20180511,718.69,92459650,668,480084.92000000004
2018-05-11 09:24:59.650,110082,104457,S,,20180511,718.69,92459650,332,238605.08000000002
2018-05-11 09:24:59.650,110966,104457,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,24287,104457,B,,20180511,718.69,92459650,1468,1055036.9200000002
2018-05-11 09:24:59.650,24287,106851,B,,20180511,718.69,92459650,1100,790559.0000000001
2018-05-11 09:24:59.650,24287,110931,B,,20180511,718.69,92459650,1900,1365511.0
2018-05-11 09:24:59.650,24287,82582,B,,20180511,718.69,92459650,532,382343.08
2018-05-11 09:24:59.650,110863,82582,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,103871,82582,S,,20180511,718.69,92459650,4068,2923630.9200000004
2018-05-11 09:24:59.650,103871,87880,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,103871,89787,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,103871,90771,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,103871,81734,S,,20180511,718.69,92459650,400,287476.0
2018-05-11 09:24:59.650,103871,83468,S,,20180511,718.69,92459650,1432,1029164.0800000001
2018-05-11 09:24:59.650,16752,83468,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,63808,83468,B,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,84918,83468,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,97263,83468,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,111363,83468,S,,20180511,718.69,92459650,1068,767560.92
2018-05-11 09:24:59.650,111363,103926,S,,20180511,718.69,92459650,1700,1221773.0
2018-05-11 09:24:59.650,111363,106781,S,,20180511,718.69,92459650,232,166736.08000000002
2018-05-11 09:24:59.650,31846,106781,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,59474,106781,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,74723,106781,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,101020,106781,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,103298,106781,B,,20180511,718.69,92459650,668,480084.92000000004
2018-05-11 09:24:59.650,103298,107482,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,103298,108186,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,103298,110583,B,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,103680,110583,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,103852,110583,B,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,103852,50900,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,105482,50900,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,105482,105680,B,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,106234,105680,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,107574,105680,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,107574,106859,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,108318,106859,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,108482,106859,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110069,106859,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110431,106859,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,110431,58715,S,,20180511,718.69,92459650,132,94867.08
2018-05-11 09:24:59.650,110460,58715,S,,20180511,718.69,92459650,768,551953.92
2018-05-11 09:24:59.650,110460,64081,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,110460,81329,S,,20180511,718.69,92459650,3700,2659153.0
2018-05-11 09:24:59.650,110460,76080,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,110460,102705,S,,20180511,718.69,92459650,1200,862428.0000000001
2018-05-11 09:24:59.650,110460,106367,S,,20180511,718.69,92459650,1200,862428.0000000001
2018-05-11 09:24:59.650,110460,107676,S,,20180511,718.69,92459650,1200,862428.0000000001
2018-05-11 09:24:59.650,110460,109603,S,,20180511,718.69,92459650,1200,862428.0000000001
2018-05-11 09:24:59.650,110460,75400,S,,20180511,718.69,92459650,1500,1078035.0
2018-05-11 09:24:59.650,110460,78179,S,,20180511,718.69,92459650,400,287476.0
2018-05-11 09:24:59.650,110460,101129,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,110460,101658,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,81107,S,,20180511,718.69,92459650,400,287476.0
2018-05-11 09:24:59.650,110460,76039,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,108999,S,,20180511,718.69,92459650,400,287476.0
2018-05-11 09:24:59.650,110460,99690,S,,20180511,718.69,92459650,5000,3593450.0000000005
2018-05-11 09:24:59.650,110460,76947,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,80944,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,85301,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,89729,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,110460,89871,S,,20180511,718.69,92459650,1000,718690.0
2018-05-11 09:24:59.650,110460,99397,S,,20180511,718.69,92459650,600,431214.00000000006
2018-05-11 09:24:59.650,110460,98260,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,104028,S,,20180511,718.69,92459650,700,503083.00000000006
2018-05-11 09:24:59.650,110460,89481,S,,20180511,718.69,92459650,300,215607.00000000003
2018-05-11 09:24:59.650,110460,102811,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110460,104199,S,,20180511,718.69,92459650,4832,3472710.08
2018-05-11 09:24:59.650,110550,104199,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,110594,104199,S,,20180511,718.69,92459650,168,120739.92000000001
2018-05-11 09:24:59.650,110594,31854,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,111134,31854,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,111387,31854,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,31139,31854,B,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,31139,78123,B,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,106759,78123,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,106759,78687,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106759,87037,S,,20180511,718.69,92459650,1100,790559.0000000001
2018-05-11 09:24:59.650,106759,87900,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106759,91574,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106759,91641,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106759,94648,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,106759,96206,S,,20180511,718.69,92459650,832,597950.0800000001
2018-05-11 09:24:59.650,10144,96206,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,11544,96206,B,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:24:59.650,55062,96206,B,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,105861,96206,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,105861,97409,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,107903,97409,S,,20180511,718.69,92459650,168,120739.92000000001
2018-05-11 09:24:59.650,107903,101291,S,,20180511,718.69,92459650,100,71869.0
2018-05-11 09:24:59.650,107903,72782,S,,20180511,718.69,92459650,32,22998.08
2018-05-11 09:24:59.650,109563,72782,S,,20180511,718.69,92459650,68,48870.920000000006
2018-05-11 09:24:59.650,109563,74176,S,,20180511,718.69,92459650,200,143738.0
2018-05-11 09:29:59.070,109563,111490,B,,20180511,718.69,92959070,100,71869.0
2018-05-11 09:29:59.200,111737,88089,S,,20180511,718.0,92959200,100,71800.0
2018-05-11 09:29:59.220,111814,111532,S,,20180511,718.0,92959220,100,71800.0
2018-05-11 09:29:59.270,109563,111935,B,,20180511,718.69,92959270,132,94867.08
2018-05-11 09:29:59.270,111832,111935,B,,20180511,718.69,92959270,200,143738.0
2018-05-11 09:29:59.270,88730,111935,B,,20180511,718.77,92959270,100,71877.0
2018-05-11 09:29:59.270,109654,111935,B,,20180511,718.77,92959270,168,120753.36
2018-05-11 09:29:59.270,112036,111532,S,,20180511,718.0,92959270,400,287200.0
2018-05-11 09:29:59.300,112207,111532,S,,20180511,718.0,92959300,200,143600.0
2018-05-11 09:29:59.410,112460,112710,B,,20180511,718.68,92959410,100,71868.0
2018-05-11 09:29:59.410,112765,112710,S,,20180511,718.69,92959410,488,350720.72000000003
2018-05-11 09:29:59.410,112857,112710,S,,20180511,718.69,92959410,300,215607.00000000003
2018-05-11 09:29:59.450,113246,112710,S,,20180511,718.69,92959450,100,71869.0
2018-05-11 09:29:59.450,113468,112710,S,,20180511,718.69,92959450,500,359345.0
2018-05-11 09:29:59.520,114153,112710,S,,20180511,718.69,92959520,12,8624.28
2018-05-11 09:29:59.520,114153,111532,S,,20180511,718.0,92959520,88,63184.0
2018-05-11 09:29:59.560,114535,111532,S,,20180511,718.0,92959560,100,71800.0
2018-05-11 09:29:59.600,115094,114640,S,,20180511,718.73,92959600,100,71873.0
2018-05-11 09:29:59.600,115290,111532,S,,20180511,718.0,92959600,100,71800.0
2018-05-11 09:29:59.640,115488,111532,S,,20180511,718.0,92959640,12,8616.0
2018-05-11 09:29:59.640,115488,111883,S,,20180511,718.0,92959640,488,350384.0
2018-05-11 09:29:59.730,115141,115824,B,,20180511,718.1,92959730,100,71810.0
2018-05-11 09:29:59.730,115740,115824,B,,20180511,718.6,92959730,400,287440.0
2018-05-11 09:29:59.730,116564,111883,S,,20180511,718.0,92959730,512,367616.0
2018-05-11 09:29:59.730,116564,117095,B,,20180511,718.0,92959730,500,359000.0
2018-05-11 09:29:59.830,117351,117533,B,,20180511,717.88,92959830,200,143576.0
2018-05-11 09:29:59.830,116564,117533,B,,20180511,718.0,92959830,88,63184.0
2018-05-11 09:29:59.830,116568,117533,B,,20180511,718.55,92959830,812,583462.6
2018-05-11 09:29:59.830,117965,28225,S,,20180511,717.0,92959830,100,71700.0
2018-05-11 09:29:59.980,117536,119373,B,,20180511,718.0,92959980,100,71800.0
2018-05-11 09:29:59.980,119860,53284,S,,20180511,717.0,92959980,100,71700.0
2018-05-11 09:30:00.090,118750,120461,B,,20180511,718.1,93000090,100,71810.0
2018-05-11 09:30:00.090,120860,120910,B,,20180511,717.99,93000090,100,71799.0
2018-05-11 09:30:00.200,121929,122112,B,,20180511,716.9,93000200,300,215070.0
2018-05-11 09:30:00.200,121929,122183,B,,20180511,716.9,93000200,200,143380.0
2018-05-11 09:30:00.200,120561,122183,B,,20180511,718.0,93000200,100,71800.0
2018-05-11 09:30:00.200,120661,122183,B,,20180511,718.0,93000200,100,71800.0
2018-05-11 09:30:00.200,120749,122183,B,,20180511,718.0,93000200,100,71800.0
2018-05-11 09:30:00.200,121559,122183,B,,20180511,718.0,93000200,100,71800.0
2018-05-11 09:30:00.200,121737,122183,B,,20180511,718.0,93000200,100,71800.0
2018-05-11 09:30:00.200,118750,122183,B,,20180511,718.1,93000200,100,71810.0
2018-05-11 09:30:00.200,118750,122347,B,,20180511,718.1,93000200,500,359050.0
2018-05-11 09:30:00.200,117943,122347,B,,20180511,718.5,93000200,100,71850.0
2018-05-11 09:30:00.360,120244,124177,B,,20180511,718.5,93000360,100,71850.0
2018-05-11 09:30:00.440,120244,125302,B,,20180511,718.5,93000440,100,71850.0
2018-05-11 09:30:00.440,124537,125302,B,,20180511,718.5,93000440,100,71850.0
2018-05-11 09:30:00.540,125357,126473,B,,20180511,718.0,93000540,100,71800.0
2018-05-11 09:30:00.540,126002,126699,B,,20180511,718.0,93000540,100,71800.0
2018-05-11 09:30:00.540,124537,126699,B,,20180511,718.5,93000540,100,71850.0
2018-05-11 09:30:00.540,125314,126699,B,,20180511,718.5,93000540,500,359250.0
2018-05-11 09:30:00.540,116568,126699,B,,20180511,718.55,93000540,188,135087.4
2018-05-11 09:30:00.540,125971,126699,B,,20180511,718.59,93000540,100,71859.0
2018-05-11 09:30:00.540,115740,126699,B,,20180511,718.6,93000540,100,71860.0
2018-05-11 09:30:00.540,120856,126699,B,,20180511,718.6,93000540,100,71860.0
2018-05-11 09:30:00.540,121138,126699,B,,20180511,718.6,93000540,100,71860.0
2018-05-11 09:30:00.540,121858,126699,B,,20180511,718.6,93000540,100,71860.0
2018-05-11 09:30:00.540,119588,126699,B,,20180511,718.67,93000540,100,71867.0
2018-05-11 09:30:00.540,118761,126699,B,,20180511,718.68,93000540,412,296096.16
2018-05-11 09:30:00.540,126703,126728,B,,20180511,718.0,93000540,100,71800.0
2018-05-11 09:30:00.570,126703,126845,B,,20180511,718.0,93000570,100,71800.0
2018-05-11 09:30:00.570,118761,126845,B,,20180511,718.68,93000570,300,215603.99999999997
2018-05-11 09:30:00.570,126952,126931,S,,20180511,718.0,93000570,100,71800.0
2018-05-11 09:30:00.610,127375,126931,S,,20180511,718.0,93000610,400,287200.0
2018-05-11 09:30:00.680,128182,126931,S,,20180511,718.0,93000680,100,71800.0
2018-05-11 09:30:00.720,128502,126931,S,,20180511,718.0,93000720,100,71800.0
2018-05-11 09:30:00.750,128774,126931,S,,20180511,718.0,93000750,600,430800.0
2018-05-11 09:30:00.750,128780,126931,S,,20180511,718.0,93000750,100,71800.0
2018-05-11 09:30:00.810,128143,129322,B,,20180511,718.58,93000810,100,71858.0
2018-05-11 09:30:00.840,128143,129534,B,,20180511,718.58,93000840,100,71858.0
2018-05-11 09:30:00.840,128768,129534,B,,20180511,718.58,93000840,100,71858.0
2018-05-11 09:30:00.840,127324,129534,B,,20180511,718.6,93000840,200,143720.0
2018-05-11 09:30:00.840,128953,129534,B,,20180511,718.65,93000840,100,71865.0
2018-05-11 09:30:00.840,118761,129534,B,,20180511,718.68,93000840,188,135111.84
2018-05-11 09:30:00.840,120798,129534,B,,20180511,718.68,93000840,100,71868.0
2018-05-11 09:30:00.840,116317,129534,B,,20180511,718.69,93000840,100,71869.0
2018-05-11 09:30:00.840,119546,129534,B,,20180511,718.69,93000840,100,71869.0
2018-05-11 09:30:00.840,121524,129534,B,,20180511,718.69,93000840,100,71869.0
2018-05-11 09:30:00.840,125798,129534,B,,20180511,718.69,93000840,200,143738.0
2018-05-11 09:30:00.870,129885,129534,S,,20180511,718.69,93000870,100,71869.0
2018-05-11 09:30:00.870,129889,129534,S,,20180511,718.69,93000870,100,71869.0
2018-05-11 09:30:00.920,130305,129534,S,,20180511,718.69,93000920,100,71869.0
2018-05-11 09:30:00.950,130459,129534,S,,20180511,718.69,93000950,1000,718690.0
2018-05-11 09:30:00.980,130573,129534,S,,20180511,718.69,93000980,100,71869.0
2018-05-11 09:30:01.010,130758,129534,S,,20180511,718.69,93001010,112,80493.28
2018-05-11 09:30:01.010,130758,130533,S,,20180511,718.69,93001010,88,63244.72
2018-05-11 09:30:01.030,130913,130533,S,,20180511,718.69,93001030,12,8624.28
2018-05-11 09:30:01.030,130913,126931,S,,20180511,718.0,93001030,88,63184.0
2018-05-11 09:30:01.030,130924,126931,S,,20180511,718.0,93001030,300,215400.0
2018-05-11 09:30:01.070,131117,126931,S,,20180511,718.0,93001070,100,71800.0
2018-05-11 09:30:01.120,131770,126931,S,,20180511,718.0,93001120,100,71800.0
2018-05-11 09:30:01.120,132132,126931,S,,20180511,718.0,93001120,100,71800.0
2018-05-11 09:30:01.120,131354,132379,B,,20180511,718.2,93001120,600,430920.0
2018-05-11 09:30:01.120,132476,132379,S,,20180511,718.74,93001120,100,71874.0
2018-05-11 09:30:01.120,132564,132379,S,,20180511,718.74,93001120,1000,718740.0
2018-05-11 09:30:01.190,132979,132379,S,,20180511,718.74,93001190,1300,934362.0
2018-05-11 09:30:01.190,133013,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,126919,133297,B,,20180511,718.75,93001190,100,71875.0
2018-05-11 09:30:01.190,133458,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,133686,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,133696,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,133773,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,133949,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,134304,132379,S,,20180511,718.74,93001190,100,71874.0
2018-05-11 09:30:01.190,134304,133947,S,,20180511,718.69,93001190,200,143738.0
2018-05-11 09:30:01.190,134304,133953,S,,20180511,718.1,93001190,500,359050.0
2018-05-11 09:30:01.190,134304,126931,S,,20180511,718.0,93001190,1200,861600.0
2018-05-11 09:30:01.190,134324,126931,S,,20180511,718.0,93001190,100,71800.0
2018-05-11 09:30:01.290,134307,134795,B,,20180511,718.66,93001290,100,71866.0
2018-05-11 09:30:01.290,134307,134971,B,,20180511,718.66,93001290,300,215598.0
2018-05-11 09:30:01.290,135663,126931,S,,20180511,718.0,93001290,1012,726616.0
