,AskOrder,BidOrder,BSFlags,FunctionCode,Date,Price,Time,Volume,Amount
2018-05-21 09:24:58.470,96012,109335,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,102962,109335,B,,20180521,744.0,92458470,400,297600.0
2018-05-21 09:24:58.470,102962,50543,S,,20180521,744.0,92458470,400,297600.0
2018-05-21 09:24:58.470,102962,78952,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,105551,80899,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,105551,84857,S,,20180521,744.0,92458470,700,520800.0
2018-05-21 09:24:58.470,105551,86788,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,107308,86788,S,,20180521,744.0,92458470,1000,744000.0
2018-05-21 09:24:58.470,109674,86788,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,109674,87798,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,109674,92890,S,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,109674,99439,S,,20180521,744.0,92458470,1400,1041600.0
2018-05-21 09:24:58.470,99669,99439,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,108092,99439,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,36416,99439,B,,20180521,744.0,92458470,600,446400.0
2018-05-21 09:24:58.470,21199,99439,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,21199,105517,B,,20180521,744.0,92458470,3300,2455200.0
2018-05-21 09:24:58.470,21199,105518,B,,20180521,744.0,92458470,1400,1041600.0
2018-05-21 09:24:58.470,97809,105518,B,,20180521,744.0,92458470,500,372000.0
2018-05-21 09:24:58.470,61123,105518,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,84975,105518,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,27664,105518,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,71053,105518,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,97031,105518,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,109545,105518,S,,20180521,744.0,92458470,500,372000.0
2018-05-21 09:24:58.470,110256,105518,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,110729,105518,S,,20180521,744.0,92458470,3300,2455200.0
2018-05-21 09:24:58.470,110729,106468,S,,20180521,744.0,92458470,2000,1488000.0
2018-05-21 09:24:58.470,110729,106758,S,,20180521,744.0,92458470,1000,744000.0
2018-05-21 09:24:58.470,110729,108618,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,110729,109217,S,,20180521,744.0,92458470,3200,2380800.0
2018-05-21 09:24:58.470,110729,109218,S,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,111953,109218,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,112760,109218,S,,20180521,744.0,92458470,500,372000.0
2018-05-21 09:24:58.470,31126,109218,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106347,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,106293,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,106904,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,61124,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,50058,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,79766,109218,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,108171,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,111124,109218,S,,20180521,744.0,92458470,500,372000.0
2018-05-21 09:24:58.470,106166,109218,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,97565,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,110419,109218,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,105482,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,107119,109218,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,110374,109218,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,110894,109218,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,3711,109218,B,,20180521,744.0,92458470,3300,2455200.0
2018-05-21 09:24:58.470,3711,110962,B,,20180521,744.0,92458470,1000,744000.0
2018-05-21 09:24:58.470,3711,92830,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,3711,64806,B,,20180521,744.0,92458470,2600,1934400.0
2018-05-21 09:24:58.470,85586,64806,S,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,103227,64806,S,,20180521,744.0,92458470,500,372000.0
2018-05-21 09:24:58.470,104450,111263,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,104450,111564,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,104976,111564,B,,20180521,744.0,92458470,400,297600.0
2018-05-21 09:24:58.470,106887,111564,B,,20180521,744.0,92458470,9500,7068000.0
2018-05-21 09:24:58.470,106887,110512,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106887,109955,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106887,110330,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106887,109975,B,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106887,91259,S,,20180521,744.0,92458470,2400,1785600.0
2018-05-21 09:24:58.470,106887,96828,S,,20180521,744.0,92458470,300,223200.0
2018-05-21 09:24:58.470,106887,101618,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,106887,103147,S,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:24:58.470,106887,106111,S,,20180521,744.0,92458470,1700,1264800.0
2018-05-21 09:24:58.470,106887,109946,B,,20180521,744.0,92458470,100,74400.0
2018-05-21 09:24:58.470,106887,110650,B,,20180521,744.0,92458470,200,148800.0
2018-05-21 09:29:58.030,106887,113021,B,,20180521,744.0,92958030,400,297600.0
2018-05-21 09:29:58.040,106887,113056,B,,20180521,744.0,92958040,10383,7724952.0
2018-05-21 09:29:58.040,107705,113056,B,,20180521,744.0,92958040,100,74400.0
2018-05-21 09:29:58.040,107746,113056,B,,20180521,744.0,92958040,500,372000.0
2018-05-21 09:29:58.040,107846,113056,B,,20180521,744.0,92958040,600,446400.0
2018-05-21 09:29:58.040,107965,113056,B,,20180521,744.0,92958040,300,223200.0
2018-05-21 09:29:58.040,110070,113056,B,,20180521,744.0,92958040,700,520800.0
2018-05-21 09:29:58.040,110164,113056,B,,20180521,744.0,92958040,100,74400.0
2018-05-21 09:29:58.040,108383,113056,B,,20180521,744.32,92958040,100,74432.0
2018-05-21 09:29:58.040,93340,113056,B,,20180521,744.44,92958040,100,74444.0
2018-05-21 09:29:58.040,54430,113056,B,,20180521,744.5,92958040,100,74450.0
2018-05-21 09:29:58.040,73488,113056,B,,20180521,744.53,92958040,100,74453.0
2018-05-21 09:29:58.040,75385,113056,B,,20180521,744.64,92958040,100,74464.0
2018-05-21 09:29:58.040,61892,113056,B,,20180521,744.74,92958040,100,74474.0
2018-05-21 09:29:58.040,63184,113056,B,,20180521,744.74,92958040,17,12660.58
2018-05-21 09:29:58.150,63184,113241,B,,20180521,744.74,92958150,83,61813.42
2018-05-21 09:29:58.150,55751,113241,B,,20180521,744.76,92958150,300,223428.0
2018-05-21 09:29:58.150,108600,113241,B,,20180521,744.76,92958150,200,148952.0
2018-05-21 09:29:58.150,31125,113241,B,,20180521,744.77,92958150,200,148954.0
2018-05-21 09:29:58.150,90790,113241,B,,20180521,744.87,92958150,100,74487.0
2018-05-21 09:29:58.150,35758,113241,B,,20180521,744.88,92958150,100,74488.0
2018-05-21 09:29:58.150,83956,113241,B,,20180521,744.89,92958150,100,74489.0
2018-05-21 09:29:58.150,84511,113241,B,,20180521,744.89,92958150,100,74489.0
2018-05-21 09:29:58.150,3098,113241,B,,20180521,744.9,92958150,100,74490.0
2018-05-21 09:29:58.150,56658,113241,B,,20180521,744.97,92958150,100,74497.0
2018-05-21 09:29:58.150,110571,113241,B,,20180521,744.97,92958150,100,74497.0
2018-05-21 09:29:58.150,14130,113241,B,,20180521,744.99,92958150,100,74499.0
2018-05-21 09:29:58.150,58382,113241,B,,20180521,744.99,92958150,100,74499.0
2018-05-21 09:29:58.150,105195,113241,B,,20180521,744.99,92958150,200,148998.0
2018-05-21 09:29:58.150,10072,113241,B,,20180521,745.0,92958150,700,521500.0
2018-05-21 09:29:58.150,10203,113241,B,,20180521,745.0,92958150,100,74500.0
2018-05-21 09:29:58.150,22011,113241,B,,20180521,745.0,92958150,500,372500.0
2018-05-21 09:29:58.150,22783,113241,B,,20180521,745.0,92958150,100,74500.0
2018-05-21 09:29:58.150,27663,113241,B,,20180521,745.0,92958150,200,149000.0
2018-05-21 09:29:58.150,31679,113241,B,,20180521,745.0,92958150,200,149000.0
2018-05-21 09:29:58.150,32242,113241,B,,20180521,745.0,92958150,300,223500.0
2018-05-21 09:29:58.150,37393,113241,B,,20180521,745.0,92958150,100,74500.0
2018-05-21 09:29:58.150,46023,113241,B,,20180521,745.0,92958150,2517,1875165.0
2018-05-21 09:29:58.270,113556,113070,S,,20180521,744.0,92958270,100,74400.0
2018-05-21 09:29:58.270,113616,113070,S,,20180521,744.0,92958270,3700,2752800.0
2018-05-21 09:29:58.500,115120,114160,S,,20180521,744.12,92958500,100,74412.0
2018-05-21 09:29:58.600,116448,113070,S,,20180521,744.0,92958600,100,74400.0
2018-05-21 09:29:58.600,116475,113070,S,,20180521,744.0,92958600,100,74400.0
2018-05-21 09:29:58.600,116506,113070,S,,20180521,744.0,92958600,100,74400.0
2018-05-21 09:29:58.650,116764,113070,S,,20180521,744.0,92958650,100,74400.0
2018-05-21 09:29:58.700,117859,113070,S,,20180521,744.0,92958700,100,74400.0
2018-05-21 09:29:58.700,117987,113070,S,,20180521,744.0,92958700,300,223200.0
2018-05-21 09:29:58.770,118925,113070,S,,20180521,744.0,92958770,100,74400.0
2018-05-21 09:29:58.830,119537,113070,S,,20180521,744.0,92958830,100,74400.0
2018-05-21 09:29:58.830,119703,113070,S,,20180521,744.0,92958830,200,148800.0
2018-05-21 09:29:58.830,119703,113581,S,,20180521,744.0,92958830,100,74400.0
2018-05-21 09:29:58.830,119703,113709,S,,20180521,744.0,92958830,200,148800.0
2018-05-21 09:29:58.830,114487,120110,B,,20180521,744.44,92958830,100,74444.0
2018-05-21 09:29:58.830,46023,120110,B,,20180521,745.0,92958830,5100,3799500.0
2018-05-21 09:29:58.960,121705,113709,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,121764,113709,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,121813,113709,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,121867,113709,S,,20180521,744.0,92958960,800,595200.0
2018-05-21 09:29:58.960,121978,113709,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,113709,S,,20180521,744.0,92958960,11600,8630400.0
2018-05-21 09:29:58.960,122085,113776,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,114423,S,,20180521,744.0,92958960,3600,2678400.0
2018-05-21 09:29:58.960,122085,115380,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,115922,S,,20180521,744.0,92958960,200,148800.0
2018-05-21 09:29:58.960,122085,116159,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,120298,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,121174,S,,20180521,744.0,92958960,500,372000.0
2018-05-21 09:29:58.960,122085,121375,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,121617,S,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,122086,B,,20180521,744.0,92958960,100,74400.0
2018-05-21 09:29:58.960,122085,122111,B,,20180521,744.0,92958960,200,148800.0
2018-05-21 09:29:59.030,122085,122951,B,,20180521,744.0,92959030,4100,3050400.0
2018-05-21 09:29:59.030,123342,113333,S,,20180521,743.7,92959030,100,74370.0
2018-05-21 09:29:59.100,123375,123931,B,,20180521,743.96,92959100,100,74396.0
2018-05-21 09:29:59.100,122085,123931,B,,20180521,744.0,92959100,100,74400.0
2018-05-21 09:29:59.100,122085,124419,B,,20180521,744.0,92959100,100,74400.0
2018-05-21 09:29:59.170,122085,124860,B,,20180521,744.0,92959170,200,148800.0
2018-05-21 09:29:59.170,124958,113335,S,,20180521,743.7,92959170,100,74370.0
2018-05-21 09:29:59.170,124958,125004,B,,20180521,743.6,92959170,100,74360.0
2018-05-21 09:29:59.240,124958,125916,B,,20180521,743.6,92959240,100,74360.0
2018-05-21 09:29:59.320,124958,126595,B,,20180521,743.6,92959320,100,74360.0
2018-05-21 09:29:59.320,124958,126906,B,,20180521,743.6,92959320,100,74360.0
2018-05-21 09:29:59.320,126138,126906,B,,20180521,743.98,92959320,2000,1487960.0
2018-05-21 09:29:59.320,122085,126906,B,,20180521,744.0,92959320,3700,2752800.0
2018-05-21 09:29:59.320,126039,126906,B,,20180521,744.0,92959320,1000,744000.0
2018-05-21 09:29:59.320,127025,126906,S,,20180521,744.02,92959320,100,74402.0
2018-05-21 09:29:59.370,127298,126906,S,,20180521,744.02,92959370,100,74402.0
2018-05-21 09:29:59.370,127990,126906,S,,20180521,744.02,92959370,500,372010.0
2018-05-21 09:29:59.370,128113,126906,S,,20180521,744.02,92959370,100,74402.0
2018-05-21 09:29:59.430,128467,126906,S,,20180521,744.02,92959430,100,74402.0
2018-05-21 09:29:59.430,128547,126906,S,,20180521,744.02,92959430,1400,1041628.0
2018-05-21 09:29:59.480,129429,126906,S,,20180521,744.02,92959480,100,74402.0
2018-05-21 09:29:59.550,130608,126906,S,,20180521,744.02,92959550,100,74402.0
2018-05-21 09:29:59.630,130833,126906,S,,20180521,744.02,92959630,100,74402.0
2018-05-21 09:29:59.630,131038,126906,S,,20180521,744.02,92959630,100,74402.0
2018-05-21 09:29:59.720,131708,126906,S,,20180521,744.02,92959720,100,74402.0
2018-05-21 09:29:59.720,132526,126906,S,,20180521,744.02,92959720,100,74402.0
2018-05-21 09:29:59.720,132591,126906,S,,20180521,744.02,92959720,300,223206.0
2018-05-21 09:29:59.790,132769,126906,S,,20180521,744.02,92959790,100,74402.0
2018-05-21 09:29:59.790,131022,133049,B,,20180521,744.29,92959790,100,74429.0
2018-05-21 09:29:59.870,133666,133011,S,,20180521,744.07,92959870,100,74407.0
2018-05-21 09:29:59.870,133847,133011,S,,20180521,744.07,92959870,200,148814.0
2018-05-21 09:29:59.870,133863,133011,S,,20180521,744.07,92959870,100,74407.0
2018-05-21 09:30:00.010,125977,134299,B,,20180521,744.5,93000010,100,74450.0
2018-05-21 09:30:00.010,134574,134190,S,,20180521,744.34,93000010,100,74434.0
2018-05-21 09:30:00.010,134794,133011,S,,20180521,744.07,93000010,100,74407.0
2018-05-21 09:30:00.080,135593,134872,S,,20180521,744.21,93000080,100,74421.0
2018-05-21 09:30:00.080,135808,134872,S,,20180521,744.21,93000080,100,74421.0
2018-05-21 09:30:00.230,136179,134872,S,,20180521,744.21,93000230,100,74421.0
2018-05-21 09:30:00.270,136757,136681,S,,20180521,744.44,93000270,100,74444.0
2018-05-21 09:30:00.270,124444,136858,B,,20180521,744.95,93000270,100,74495.0
2018-05-21 09:30:00.270,46023,136858,B,,20180521,745.0,93000270,83,61835.0
2018-05-21 09:30:00.270,59383,136858,B,,20180521,745.0,93000270,417,310665.0
2018-05-21 09:30:00.270,136876,136681,S,,20180521,744.44,93000270,100,74444.0
2018-05-21 09:30:00.270,137233,136681,S,,20180521,744.44,93000270,300,223332.00000000003
2018-05-21 09:30:00.270,137389,136681,S,,20180521,744.44,93000270,100,74444.0
2018-05-21 09:30:00.270,137389,133011,S,,20180521,744.07,93000270,100,74407.0
2018-05-21 09:30:00.270,137561,133011,S,,20180521,744.07,93000270,200,148814.0
2018-05-21 09:30:00.270,138214,133011,S,,20180521,744.07,93000270,200,148814.0
2018-05-21 09:30:00.390,138733,126906,S,,20180521,744.02,93000390,100,74402.0
2018-05-21 09:30:00.390,139707,126906,S,,20180521,744.02,93000390,100,74402.0
2018-05-21 09:30:00.390,139966,126906,S,,20180521,744.02,93000390,100,74402.0
2018-05-21 09:30:00.390,139968,126906,S,,20180521,744.02,93000390,100,74402.0
2018-05-21 09:30:00.390,139987,126906,S,,20180521,744.02,93000390,100,74402.0
2018-05-21 09:30:00.390,139884,140028,B,,20180521,744.44,93000390,100,74444.0
2018-05-21 09:30:00.490,140862,126906,S,,20180521,744.02,93000490,300,223206.0
2018-05-21 09:30:00.490,141147,126906,S,,20180521,744.02,93000490,100,74402.0
2018-05-21 09:30:00.640,141574,126906,S,,20180521,744.02,93000640,100,74402.0
2018-05-21 09:30:00.640,142436,126906,S,,20180521,744.02,93000640,100,74402.0
2018-05-21 09:30:00.760,143337,126906,S,,20180521,744.02,93000760,200,148804.0
2018-05-21 09:30:00.760,143871,126906,S,,20180521,744.02,93000760,200,148804.0
2018-05-21 09:30:00.760,144629,126906,S,,20180521,744.02,93000760,100,74402.0
2018-05-21 09:30:00.760,144777,126906,S,,20180521,744.02,93000760,100,74402.0
2018-05-21 09:30:00.760,145066,126906,S,,20180521,744.02,93000760,100,74402.0
2018-05-21 09:30:00.860,141475,145158,B,,20180521,744.98,93000860,100,74498.0
2018-05-21 09:30:00.860,145975,126906,S,,20180521,744.02,93000860,200,148804.0
2018-05-21 09:30:00.860,145985,126906,S,,20180521,744.02,93000860,200,148804.0
2018-05-21 09:30:00.860,145652,146275,B,,20180521,744.88,93000860,100,74488.0
2018-05-21 09:30:00.860,146797,126906,S,,20180521,744.02,93000860,100,74402.0
2018-05-21 09:30:00.960,147136,126906,S,,20180521,744.02,93000960,200,148804.0
2018-05-21 09:30:01.050,148755,126906,S,,20180521,744.02,93001050,100,74402.0
2018-05-21 09:30:01.050,149157,126906,S,,20180521,744.02,93001050,52,38689.04
2018-05-21 09:30:01.160,149633,126906,S,,20180521,744.02,93001160,100,74402.0
2018-05-21 09:30:01.160,150434,126906,S,,20180521,744.02,93001160,100,74402.0
2018-05-21 09:30:01.160,151016,126906,S,,20180521,744.02,93001160,48,35712.96
2018-05-21 09:30:01.160,151016,128170,S,,20180521,744.01,93001160,52,38688.52
2018-05-21 09:30:01.160,151298,128170,S,,20180521,744.01,93001160,48,35712.479999999996
2018-05-21 09:30:01.160,151298,129838,S,,20180521,744.01,93001160,52,38688.52
2018-05-21 09:30:01.280,151909,129838,S,,20180521,744.01,93001280,48,35712.479999999996
2018-05-21 09:30:01.280,151909,127893,S,,20180521,744.0,93001280,52,38688.0
2018-05-21 09:30:01.280,152077,127893,S,,20180521,744.0,93001280,48,35712.0
2018-05-21 09:30:01.280,152077,128456,S,,20180521,744.0,93001280,52,38688.0
2018-05-21 09:30:01.280,148039,152150,B,,20180521,744.18,93001280,100,74418.0
2018-05-21 09:30:01.280,152707,128456,S,,20180521,744.0,93001280,300,223200.0
2018-05-21 09:30:01.390,153615,128456,S,,20180521,744.0,93001390,248,184512.0
2018-05-21 09:30:01.390,153615,129366,S,,20180521,744.0,93001390,100,74400.0
2018-05-21 09:30:01.390,153615,129611,S,,20180521,744.0,93001390,152,113088.0
2018-05-21 09:30:01.440,148039,155044,B,,20180521,744.18,93001440,100,74418.0
2018-05-21 09:30:01.540,155988,129611,S,,20180521,744.0,93001540,100,74400.0
2018-05-21 09:30:01.690,157064,129611,S,,20180521,744.0,93001690,100,74400.0
2018-05-21 09:30:01.690,148039,157128,B,,20180521,744.18,93001690,100,74418.0
2018-05-21 09:30:01.690,157427,129611,S,,20180521,744.0,93001690,48,35712.0
2018-05-21 09:30:01.690,157427,129846,S,,20180521,744.0,93001690,152,113088.0
2018-05-21 09:30:01.700,158221,129846,S,,20180521,744.0,93001700,300,223200.0
2018-05-21 09:30:01.700,158363,129846,S,,20180521,744.0,93001700,100,74400.0
2018-05-21 09:30:01.810,148039,159146,B,,20180521,744.18,93001810,300,223253.99999999997
2018-05-21 09:30:01.980,161311,129846,S,,20180521,744.0,93001980,448,333312.0
2018-05-21 09:30:01.980,161311,130998,S,,20180521,744.0,93001980,400,297600.0
2018-05-21 09:30:01.980,161311,131248,S,,20180521,744.0,93001980,100,74400.0
2018-05-21 09:30:01.980,161311,131629,S,,20180521,744.0,93001980,52,38688.0
2018-05-21 09:30:01.980,161721,131629,S,,20180521,744.0,93001980,48,35712.0
2018-05-21 09:30:01.980,161721,134756,S,,20180521,744.0,93001980,52,38688.0
2018-05-21 09:30:01.980,161873,134756,S,,20180521,744.0,93001980,100,74400.0
2018-05-21 09:30:01.980,162031,134756,S,,20180521,744.0,93001980,100,74400.0
2018-05-21 09:30:02.150,148039,162526,B,,20180521,744.18,93002150,300,223253.99999999997
2018-05-21 09:30:02.150,148039,162535,B,,20180521,744.18,93002150,300,223253.99999999997
2018-05-21 09:30:02.150,159362,162637,B,,20180521,744.18,93002150,100,74418.0
2018-05-21 09:30:02.150,158890,162637,B,,20180521,744.31,93002150,100,74431.0
