,AskOrder,BidOrder,BSFlags,FunctionCode,Date,Price,Time,Volume,Amount
2018-05-14 09:24:58.590,62123,96108,B,,20180514,724.0,92458590,5000,3620000.0
2018-05-14 09:24:58.590,95791,96108,B,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,95018,96108,B,,20180514,724.0,92458590,200,144800.0
2018-05-14 09:24:58.590,96796,96108,S,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,96816,96108,S,,20180514,724.0,92458590,162,117288.0
2018-05-14 09:24:58.590,86379,96108,B,,20180514,724.0,92458590,600,434400.0
2018-05-14 09:24:58.590,49221,96108,B,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,33560,96108,B,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,95196,96108,B,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,55077,96108,B,,20180514,724.0,92458590,100,72400.0
2018-05-14 09:24:58.590,91754,96108,B,,20180514,724.0,92458590,200,144800.0
2018-05-14 09:24:58.590,93449,96108,B,,20180514,724.0,92458590,200,144800.0
2018-05-14 09:24:58.590,39942,96108,B,,20180514,724.0,92458590,300,217200.0
2018-05-14 09:29:58.020,97079,96108,S,,20180514,724.0,92958020,200,144800.0
2018-05-14 09:29:58.020,96817,97081,B,,20180514,724.23,92958020,162,117325.26000000001
2018-05-14 09:29:58.170,33558,97314,B,,20180514,724.43,92958170,100,72443.0
2018-05-14 09:29:58.170,55308,97314,B,,20180514,724.45,92958170,100,72445.0
2018-05-14 09:29:58.310,97756,97081,S,,20180514,724.23,92958310,38,27520.74
2018-05-14 09:29:58.310,97756,97348,S,,20180514,724.23,92958310,62,44902.26
2018-05-14 09:29:58.420,55308,98265,B,,20180514,724.45,92958420,100,72445.0
2018-05-14 09:29:58.420,55308,98293,B,,20180514,724.45,92958420,100,72445.0
2018-05-14 09:29:58.420,98416,97348,S,,20180514,724.23,92958420,438,317212.74
2018-05-14 09:29:58.420,98416,98220,S,,20180514,724.23,92958420,162,117325.26000000001
2018-05-14 09:29:58.420,98554,98220,S,,20180514,724.23,92958420,300,217269.0
2018-05-14 09:29:58.420,98609,98220,S,,20180514,724.23,92958420,38,27520.74
2018-05-14 09:29:58.420,98609,97329,S,,20180514,724.2,92958420,62,44900.4
2018-05-14 09:29:58.500,98959,97329,S,,20180514,724.2,92958500,100,72420.0
2018-05-14 09:29:58.500,99193,97329,S,,20180514,724.2,92958500,100,72420.0
2018-05-14 09:29:58.500,99280,97329,S,,20180514,724.2,92958500,300,217260.0
2018-05-14 09:29:58.610,55308,99959,B,,20180514,724.45,92958610,100,72445.0
2018-05-14 09:29:58.700,101069,101043,S,,20180514,724.23,92958700,400,289692.0
2018-05-14 09:29:58.700,101069,97329,S,,20180514,724.2,92958700,1200,869040.0
2018-05-14 09:29:58.700,101382,97329,S,,20180514,724.2,92958700,100,72420.0
2018-05-14 09:29:58.730,101627,97329,S,,20180514,724.2,92958730,200,144840.0
2018-05-14 09:29:58.770,55308,101990,B,,20180514,724.45,92958770,200,144890.0
2018-05-14 09:29:58.770,49292,101990,B,,20180514,724.5,92958770,100,72450.0
2018-05-14 09:29:58.770,102246,101990,S,,20180514,724.5,92958770,100,72450.0
2018-05-14 09:29:58.880,103358,101990,S,,20180514,724.5,92958880,100,72450.0
2018-05-14 09:29:58.880,103392,103029,S,,20180514,724.23,92958880,100,72423.0
2018-05-14 09:29:58.920,103908,103029,S,,20180514,724.23,92958920,100,72423.0
2018-05-14 09:29:58.920,103908,97329,S,,20180514,724.2,92958920,100,72420.0
2018-05-14 09:29:58.920,103934,97329,S,,20180514,724.2,92958920,100,72420.0
2018-05-14 09:29:58.990,78028,104787,B,,20180514,724.6,92958990,300,217380.0
2018-05-14 09:29:59.040,105061,104326,S,,20180514,724.5,92959040,300,217350.0
2018-05-14 09:29:59.040,105099,104374,S,,20180514,724.43,92959040,4,2897.72
2018-05-14 09:29:59.040,105419,104374,S,,20180514,724.43,92959040,96,69545.28
2018-05-14 09:29:59.040,105419,97329,S,,20180514,724.2,92959040,4,2896.8
2018-05-14 09:29:59.070,105897,97329,S,,20180514,724.2,92959070,200,144840.0
2018-05-14 09:29:59.110,106061,97329,S,,20180514,724.2,92959110,100,72420.0
2018-05-14 09:29:59.110,106322,97329,S,,20180514,724.2,92959110,200,144840.0
2018-05-14 09:29:59.110,105684,106341,B,,20180514,724.45,92959110,100,72445.0
2018-05-14 09:29:59.170,106708,97329,S,,20180514,724.2,92959170,3100,2245020.0
2018-05-14 09:29:59.280,107794,107555,S,,20180514,724.4,92959280,100,72440.0
2018-05-14 09:29:59.280,107794,97329,S,,20180514,724.2,92959280,100,72420.0
2018-05-14 09:29:59.330,108660,107987,S,,20180514,724.25,92959330,100,72425.0
2018-05-14 09:29:59.330,108713,107987,S,,20180514,724.25,92959330,100,72425.0
2018-05-14 09:29:59.330,101032,108739,B,,20180514,724.89,92959330,100,72489.0
2018-05-14 09:29:59.330,59874,108739,B,,20180514,724.9,92959330,100,72490.0
2018-05-14 09:29:59.370,109252,108739,S,,20180514,724.93,92959370,500,362465.0
2018-05-14 09:29:59.370,109297,108739,S,,20180514,724.93,92959370,100,72493.0
2018-05-14 09:29:59.410,109418,108739,S,,20180514,724.93,92959410,200,144986.0
2018-05-14 09:29:59.410,109720,108739,S,,20180514,724.93,92959410,100,72493.0
2018-05-14 09:29:59.470,110350,108739,S,,20180514,724.93,92959470,100,72493.0
2018-05-14 09:29:59.470,110434,108739,S,,20180514,724.93,92959470,100,72493.0
2018-05-14 09:29:59.510,98691,110647,B,,20180514,724.96,92959510,100,72496.0
2018-05-14 09:29:59.610,98691,111612,B,,20180514,724.96,92959610,300,217488.0
2018-05-14 09:29:59.610,98690,111612,B,,20180514,724.97,92959610,700,507479.0
2018-05-14 09:29:59.710,98690,112680,B,,20180514,724.97,92959710,100,72497.0
2018-05-14 09:29:59.710,108710,112680,B,,20180514,724.98,92959710,100,72498.0
2018-05-14 09:29:59.710,111435,112680,B,,20180514,724.98,92959710,100,72498.0
2018-05-14 09:29:59.710,8093,112680,B,,20180514,725.0,92959710,200,145000.0
2018-05-14 09:29:59.750,112857,108739,S,,20180514,724.93,92959750,100,72493.0
2018-05-14 09:29:59.780,8093,113076,B,,20180514,725.0,92959780,100,72500.0
2018-05-14 09:29:59.780,113148,108739,S,,20180514,724.93,92959780,200,144986.0
2018-05-14 09:29:59.810,113320,108739,S,,20180514,724.93,92959810,300,217478.99999999997
2018-05-14 09:29:59.930,114144,108739,S,,20180514,724.93,92959930,100,72493.0
2018-05-14 09:29:59.930,114144,110598,S,,20180514,724.6,92959930,100,72460.0
2018-05-14 09:29:59.930,114144,109469,S,,20180514,724.5,92959930,100,72450.0
2018-05-14 09:30:00.090,114613,115915,B,,20180514,724.6,93000090,100,72460.0
2018-05-14 09:30:00.090,115957,113462,S,,20180514,724.45,93000090,100,72445.0
2018-05-14 09:30:00.090,115957,115919,S,,20180514,724.3,93000090,100,72430.0
2018-05-14 09:30:00.150,116280,107987,S,,20180514,724.25,93000150,600,434550.0
2018-05-14 09:30:00.150,116280,108362,S,,20180514,724.23,93000150,200,144846.0
2018-05-14 09:30:00.150,116292,108362,S,,20180514,724.23,93000150,200,144846.0
2018-05-14 09:30:00.150,116563,116560,S,,20180514,724.26,93000150,100,72426.0
2018-05-14 09:30:00.150,116611,116571,S,,20180514,724.45,93000150,400,289780.0
2018-05-14 09:30:00.190,116024,117521,B,,20180514,724.53,93000190,100,72453.0
2018-05-14 09:30:00.190,114613,117521,B,,20180514,724.6,93000190,300,217380.0
2018-05-14 09:30:00.190,8093,117521,B,,20180514,725.0,93000190,100,72500.0
2018-05-14 09:30:00.260,117903,117732,S,,20180514,724.48,93000260,100,72448.0
2018-05-14 09:30:00.260,117903,116571,S,,20180514,724.45,93000260,100,72445.0
2018-05-14 09:30:00.260,117903,117731,S,,20180514,724.45,93000260,300,217335.0
2018-05-14 09:30:00.260,118401,117731,S,,20180514,724.45,93000260,100,72445.0
2018-05-14 09:30:00.260,119214,117731,S,,20180514,724.45,93000260,100,72445.0
2018-05-14 09:30:00.350,119786,119610,S,,20180514,724.47,93000350,100,72447.0
2018-05-14 09:30:00.410,120615,108362,S,,20180514,724.23,93000410,100,72423.0
2018-05-14 09:30:00.500,8093,122060,B,,20180514,725.0,93000500,100,72500.0
2018-05-14 09:30:00.500,15745,122060,B,,20180514,725.0,93000500,200,145000.0
2018-05-14 09:30:00.500,15745,122091,B,,20180514,725.0,93000500,200,145000.0
2018-05-14 09:30:00.500,122353,108362,S,,20180514,724.23,93000500,100,72423.0
2018-05-14 09:30:00.640,124050,108362,S,,20180514,724.23,93000640,100,72423.0
2018-05-14 09:30:00.680,124126,108362,S,,20180514,724.23,93000680,100,72423.0
2018-05-14 09:30:00.720,124659,124218,S,,20180514,724.46,93000720,100,72446.0
2018-05-14 09:30:00.790,124292,125529,B,,20180514,724.98,93000790,100,72498.0
2018-05-14 09:30:00.790,15745,125529,B,,20180514,725.0,93000790,100,72500.0
2018-05-14 09:30:00.790,125604,108362,S,,20180514,724.23,93000790,100,72423.0
2018-05-14 09:30:00.830,126232,108362,S,,20180514,724.23,93000830,200,144846.0
2018-05-14 09:30:00.870,126355,110371,S,,20180514,724.23,93000870,200,144846.0
2018-05-14 09:30:00.870,126355,111208,S,,20180514,724.23,93000870,200,144846.0
2018-05-14 09:30:00.870,126355,112576,S,,20180514,724.23,93000870,600,434538.0
2018-05-14 09:30:00.970,127205,126900,S,,20180514,724.5,93000970,100,72450.0
2018-05-14 09:30:01.040,128116,113779,S,,20180514,724.23,93001040,300,217269.0
2018-05-14 09:30:01.040,128116,116567,S,,20180514,724.23,93001040,100,72423.0
2018-05-14 09:30:01.040,128116,116568,S,,20180514,724.23,93001040,100,72423.0
2018-05-14 09:30:01.160,129235,117733,S,,20180514,724.23,93001160,100,72423.0
2018-05-14 09:30:01.160,129235,118482,S,,20180514,724.23,93001160,100,72423.0
2018-05-14 09:30:01.160,129235,120411,S,,20180514,724.23,93001160,100,72423.0
2018-05-14 09:30:01.160,129235,120991,S,,20180514,724.23,93001160,200,144846.0
2018-05-14 09:30:01.340,130536,129863,S,,20180514,724.5,93001340,100,72450.0
2018-05-14 09:30:01.530,15745,131493,B,,20180514,725.0,93001530,100,72500.0
2018-05-14 09:30:01.590,15745,131887,B,,20180514,725.0,93001590,300,217500.0
2018-05-14 09:30:01.740,15745,132456,B,,20180514,725.0,93001740,1100,797500.0
2018-05-14 09:30:01.820,132724,129863,S,,20180514,724.5,93001820,100,72450.0
2018-05-14 09:30:02.010,133342,131976,S,,20180514,724.45,93002010,100,72445.0
2018-05-14 09:30:02.340,134625,131976,S,,20180514,724.45,93002340,200,144890.0
2018-05-14 09:30:02.340,134625,131977,S,,20180514,724.45,93002340,300,217335.0
2018-05-14 09:30:02.340,134625,131978,S,,20180514,724.45,93002340,300,217335.0
2018-05-14 09:30:02.340,134625,131982,S,,20180514,724.45,93002340,200,144890.0
2018-05-14 09:30:02.370,134696,131982,S,,20180514,724.45,93002370,100,72445.0
2018-05-14 09:30:02.800,135859,120991,S,,20180514,724.23,93002800,100,72423.0
2018-05-14 09:30:02.930,136178,120991,S,,20180514,724.23,93002930,100,72423.0
2018-05-14 09:30:02.950,136246,120991,S,,20180514,724.23,93002950,100,72423.0
2018-05-14 09:30:03.340,137233,120991,S,,20180514,724.23,93003340,300,217269.0
2018-05-14 09:30:03.340,137233,122073,S,,20180514,724.23,93003340,300,217269.0
2018-05-14 09:30:03.340,137233,122758,S,,20180514,724.23,93003340,100,72423.0
2018-05-14 09:30:03.340,137233,124896,S,,20180514,724.23,93003340,100,72423.0
2018-05-14 09:30:03.380,137498,124939,S,,20180514,724.23,93003380,100,72423.0
2018-05-14 09:30:03.660,139162,124939,S,,20180514,724.23,93003660,100,72423.0
2018-05-14 09:30:03.660,139162,129224,S,,20180514,724.23,93003660,300,217269.0
2018-05-14 09:30:03.660,139162,129361,S,,20180514,724.23,93003660,100,72423.0
2018-05-14 09:30:03.660,139191,129545,S,,20180514,724.23,93003660,100,72423.0
2018-05-14 09:30:03.820,140138,129545,S,,20180514,724.23,93003820,100,72423.0
2018-05-14 09:30:03.880,139278,140421,B,,20180514,724.3,93003880,100,72430.0
2018-05-14 09:30:03.880,135188,140421,B,,20180514,724.56,93003880,100,72456.0
2018-05-14 09:30:03.980,135188,140920,B,,20180514,724.56,93003980,100,72456.0
2018-05-14 09:30:04.390,141817,141119,S,,20180514,724.32,93004390,100,72432.0
2018-05-14 09:30:04.820,142130,142691,B,,20180514,724.42,93004820,100,72442.0
2018-05-14 09:30:04.950,142950,142691,S,,20180514,724.5,93004950,100,72450.0
2018-05-14 09:30:05.050,135188,143255,B,,20180514,724.56,93005050,100,72456.0
2018-05-14 09:30:05.100,143363,142691,S,,20180514,724.5,93005100,100,72450.0
2018-05-14 09:30:05.120,135188,143371,B,,20180514,724.56,93005120,700,507191.99999999994
2018-05-14 09:30:05.120,143113,143373,B,,20180514,724.86,93005120,400,289944.0
2018-05-14 09:30:05.120,142137,143373,B,,20180514,724.99,93005120,100,72499.0
2018-05-14 09:30:05.120,22730,143373,B,,20180514,725.0,93005120,500,362500.0
2018-05-14 09:30:05.120,40730,143373,B,,20180514,725.0,93005120,900,652500.0
2018-05-14 09:30:05.120,57694,143373,B,,20180514,725.0,93005120,500,362500.0
2018-05-14 09:30:05.120,57973,143373,B,,20180514,725.0,93005120,500,362500.0
2018-05-14 09:30:05.120,125505,143373,B,,20180514,725.0,93005120,100,72500.0
2018-05-14 09:30:05.120,133869,143373,B,,20180514,725.0,93005120,100,72500.0
2018-05-14 09:30:05.120,117663,143373,B,,20180514,725.25,93005120,100,72525.0
2018-05-14 09:30:05.120,33559,143373,B,,20180514,725.43,93005120,100,72543.0
2018-05-14 09:30:05.120,128005,143373,B,,20180514,725.66,93005120,100,72566.0
2018-05-14 09:30:05.120,120631,143373,B,,20180514,725.7,93005120,100,72570.0
2018-05-14 09:30:05.120,121511,143373,B,,20180514,725.85,93005120,100,72585.0
2018-05-14 09:30:05.120,105781,143373,B,,20180514,725.89,93005120,100,72589.0
2018-05-14 09:30:05.120,102254,143373,B,,20180514,725.95,93005120,100,72595.0
2018-05-14 09:30:05.120,109063,143373,B,,20180514,725.98,93005120,100,72598.0
2018-05-14 09:30:05.150,143414,142691,S,,20180514,724.5,93005150,100,72450.0
2018-05-14 09:30:05.180,143511,143374,S,,20180514,724.34,93005180,100,72434.0
2018-05-14 09:30:05.950,144393,143374,S,,20180514,724.34,93005950,200,144868.0
2018-05-14 09:30:06.570,144791,143374,S,,20180514,724.34,93006570,100,72434.0
2018-05-14 09:30:06.740,144096,144855,B,,20180514,724.56,93006740,100,72456.0
2018-05-14 09:30:06.790,144096,144870,B,,20180514,724.56,93006790,100,72456.0
2018-05-14 09:30:07.750,144096,145225,B,,20180514,724.56,93007750,100,72456.0
2018-05-14 09:30:07.750,143172,145227,B,,20180514,725.99,93007750,100,72599.0
2018-05-14 09:30:07.750,10620,145227,B,,20180514,726.0,93007750,300,217800.0
2018-05-14 09:30:07.750,38679,145227,B,,20180514,726.0,93007750,200,145200.0
2018-05-14 09:30:07.750,102039,145227,B,,20180514,726.0,93007750,300,217800.0
2018-05-14 09:30:07.750,119434,145227,B,,20180514,726.0,93007750,100,72600.0
2018-05-14 09:30:07.750,125437,145227,B,,20180514,726.0,93007750,100,72600.0
2018-05-14 09:30:07.750,125799,145227,B,,20180514,726.0,93007750,100,72600.0
2018-05-14 09:30:07.750,145091,145227,B,,20180514,726.0,93007750,100,72600.0
2018-05-14 09:30:07.750,100922,145227,B,,20180514,726.11,93007750,100,72611.0
2018-05-14 09:30:07.750,123283,145227,B,,20180514,726.18,93007750,100,72618.0
2018-05-14 09:30:07.750,141531,145227,B,,20180514,726.33,93007750,100,72633.0
2018-05-14 09:30:07.750,128200,145227,B,,20180514,726.43,93007750,100,72643.0
2018-05-14 09:30:07.750,30700,145227,B,,20180514,726.5,93007750,100,72650.0
2018-05-14 09:30:08.300,145362,145453,B,,20180514,724.4,93008300,100,72440.0
2018-05-14 09:30:09.480,145320,145962,B,,20180514,724.93,93009480,100,72493.0
2018-05-14 09:30:10.350,146243,146126,S,,20180514,724.93,93010350,100,72493.0
2018-05-14 09:30:10.730,30700,146354,B,,20180514,726.5,93010730,200,145300.0
2018-05-14 09:30:10.730,137787,146354,B,,20180514,726.5,93010730,100,72650.0
2018-05-14 09:30:10.730,110105,146354,B,,20180514,726.59,93010730,100,72659.0
2018-05-14 09:30:10.730,140953,146354,B,,20180514,726.84,93010730,100,72684.0
2018-05-14 09:30:10.730,126647,146354,B,,20180514,726.88,93010730,100,72688.0
2018-05-14 09:30:10.760,146369,146129,S,,20180514,724.93,93010760,100,72493.0
2018-05-14 09:30:11.550,146562,146217,S,,20180514,724.56,93011550,100,72456.0
2018-05-14 09:30:13.720,102263,147413,B,,20180514,726.95,93013720,100,72695.0
2018-05-14 09:30:13.720,109260,147413,B,,20180514,726.98,93013720,100,72698.0
2018-05-14 09:30:15.810,146356,148149,B,,20180514,726.99,93015810,100,72699.0
2018-05-14 09:30:15.850,146356,148157,B,,20180514,726.99,93015850,100,72699.0
2018-05-14 09:30:16.710,146356,148463,B,,20180514,726.99,93016710,100,72699.0
2018-05-14 09:30:16.710,3658,148465,B,,20180514,727.0,93016710,100,72700.0
2018-05-14 09:30:16.800,148510,148466,S,,20180514,726.25,93016800,300,217875.0
2018-05-14 09:30:17.680,148847,147430,S,,20180514,726.0,93017680,100,72600.0
2018-05-14 09:30:19.670,148527,149711,B,,20180514,726.88,93019670,100,72688.0
2018-05-14 09:30:20.710,149098,150141,B,,20180514,726.94,93020710,100,72694.0
2018-05-14 09:30:21.710,150503,150161,S,,20180514,726.99,93021710,100,72699.0
2018-05-14 09:30:21.980,8432,150609,B,,20180514,727.0,93021980,100,72700.0
2018-05-14 09:30:21.980,22731,150609,B,,20180514,727.0,93021980,500,363500.0
2018-05-14 09:30:21.980,108540,150609,B,,20180514,727.0,93021980,200,145400.0
2018-05-14 09:30:21.980,117215,150609,B,,20180514,727.0,93021980,100,72700.0
2018-05-14 09:30:22.590,150848,150221,S,,20180514,726.88,93022590,100,72688.0
2018-05-14 09:30:22.700,150907,150763,S,,20180514,726.88,93022700,100,72688.0
2018-05-14 09:30:22.700,117215,150908,B,,20180514,727.0,93022700,100,72700.0
2018-05-14 09:30:22.830,150952,150763,S,,20180514,726.88,93022830,200,145376.0
2018-05-14 09:30:23.200,150987,151121,B,,20180514,726.5,93023200,100,72650.0
2018-05-14 09:30:23.560,151276,149063,S,,20180514,726.24,93023560,100,72624.0
2018-05-14 09:30:23.760,150987,151359,B,,20180514,726.5,93023760,100,72650.0
2018-05-14 09:30:23.760,150987,151360,B,,20180514,726.5,93023760,100,72650.0
2018-05-14 09:30:23.760,118297,151360,B,,20180514,727.0,93023760,100,72700.0
2018-05-14 09:30:23.760,140990,151360,B,,20180514,727.08,93023760,100,72708.0
2018-05-14 09:30:23.830,151393,147430,S,,20180514,726.0,93023830,100,72600.0
2018-05-14 09:30:24.030,151488,147430,S,,20180514,726.0,93024030,100,72600.0
2018-05-14 09:30:24.600,151663,151715,B,,20180514,726.77,93024600,100,72677.0
2018-05-14 09:30:24.600,151672,151715,B,,20180514,726.9,93024600,100,72690.0
2018-05-14 09:30:24.690,151672,151776,B,,20180514,726.9,93024690,100,72690.0
2018-05-14 09:30:24.690,151549,151776,B,,20180514,726.97,93024690,100,72697.0
2018-05-14 09:30:25.660,152153,151690,S,,20180514,726.62,93025660,100,72662.0
2018-05-14 09:30:25.790,152153,152224,B,,20180514,726.62,93025790,500,363310.0
2018-05-14 09:30:26.090,152153,152363,B,,20180514,726.62,93026090,100,72662.0
2018-05-14 09:30:26.090,152153,152364,B,,20180514,726.62,93026090,100,72662.0
2018-05-14 09:30:26.750,152605,152661,B,,20180514,726.87,93026750,100,72687.0
2018-05-14 09:30:26.750,152275,152661,B,,20180514,726.98,93026750,100,72698.0
2018-05-14 09:30:26.750,152299,152661,B,,20180514,726.98,93026750,100,72698.0
2018-05-14 09:30:26.890,152705,152364,S,,20180514,726.62,93026890,100,72662.0
2018-05-14 09:30:27.820,152672,153112,B,,20180514,726.87,93027820,100,72687.0
2018-05-14 09:30:27.820,152450,153112,B,,20180514,726.98,93027820,100,72698.0
2018-05-14 09:30:27.820,151695,153112,B,,20180514,726.99,93027820,100,72699.0
2018-05-14 09:30:27.820,151991,153112,B,,20180514,726.99,93027820,500,363495.0
2018-05-14 09:30:28.280,153117,153391,B,,20180514,726.88,93028280,100,72688.0
2018-05-14 09:30:28.440,153117,153456,B,,20180514,726.88,93028440,200,145376.0
2018-05-14 09:30:28.440,151991,153456,B,,20180514,726.99,93028440,100,72699.0
2018-05-14 09:30:28.690,151991,153698,B,,20180514,726.99,93028690,100,72699.0
2018-05-14 09:30:28.690,152974,153698,B,,20180514,726.99,93028690,100,72699.0
2018-05-14 09:30:29.060,151435,153991,B,,20180514,727.0,93029060,100,72700.0
2018-05-14 09:30:29.330,154160,154036,S,,20180514,726.91,93029330,100,72691.0
2018-05-14 09:30:29.440,154237,154036,S,,20180514,726.91,93029440,100,72691.0
2018-05-14 09:30:29.750,151435,154398,B,,20180514,727.0,93029750,2000,1454000.0
2018-05-14 09:30:29.910,154470,154156,S,,20180514,726.91,93029910,100,72691.0
2018-05-14 09:30:29.910,154470,153533,S,,20180514,726.88,93029910,100,72688.0
2018-05-14 09:30:30.090,154571,152364,S,,20180514,726.62,93030090,200,145324.0
2018-05-14 09:30:30.090,154571,152399,S,,20180514,726.62,93030090,100,72662.0
2018-05-14 09:30:30.090,154571,152400,S,,20180514,726.62,93030090,100,72662.0
2018-05-14 09:30:30.090,154571,153699,S,,20180514,726.62,93030090,300,217986.0
2018-05-14 09:30:30.090,154571,147430,S,,20180514,726.0,93030090,300,217800.0
