,AskOrder,BidOrder,BSFlags,FunctionCode,Date,Price,Time,Volume,Amount
2018-05-15 09:24:59.830,65858,88044,B,,20180515,746.0,92459830,206,153676.0
2018-05-15 09:24:59.830,66777,88044,B,,20180515,746.0,92459830,259,193214.0
2018-05-15 09:24:59.830,66937,88044,B,,20180515,746.0,92459830,25,18650.0
2018-05-15 09:24:59.830,68532,88044,B,,20180515,746.0,92459830,31,23126.0
2018-05-15 09:24:59.830,71245,88044,B,,20180515,746.0,92459830,79,58934.0
2018-05-15 09:24:59.830,71245,91731,B,,20180515,746.0,92459830,39,29094.0
2018-05-15 09:24:59.830,76667,91731,B,,20180515,746.0,92459830,235,175310.0
2018-05-15 09:24:59.830,77535,91731,B,,20180515,746.0,92459830,16,11936.0
2018-05-15 09:24:59.830,80842,91731,B,,20180515,746.0,92459830,185,138010.0
2018-05-15 09:24:59.830,83001,91731,B,,20180515,746.0,92459830,21,15666.0
2018-05-15 09:24:59.830,86239,91731,B,,20180515,746.0,92459830,349,260354.0
2018-05-15 09:24:59.830,86240,91731,B,,20180515,746.0,92459830,42,31332.0
2018-05-15 09:24:59.830,91470,91731,B,,20180515,746.0,92459830,113,84298.0
2018-05-15 09:24:59.830,91470,93928,B,,20180515,746.0,92459830,117,87282.0
2018-05-15 09:24:59.830,91471,93928,B,,20180515,746.0,92459830,30,22380.0
2018-05-15 09:24:59.830,91955,93928,B,,20180515,746.0,92459830,250,186500.0
2018-05-15 09:24:59.830,93927,93928,B,,20180515,746.0,92459830,103,76838.0
2018-05-15 09:24:59.830,93927,69037,S,,20180515,746.0,92459830,181,135026.0
2018-05-15 09:24:59.830,91346,69037,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,91346,69038,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,19141,69038,B,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,19141,69039,B,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,24752,69039,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,72696,69039,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,96884,69039,S,,20180515,746.0,92459830,1719,1282374.0
2018-05-15 09:24:59.830,96884,69049,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,96884,27614,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,96884,27615,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,82693,27615,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,46413,27615,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,46413,1329,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,46413,27613,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,46413,12030,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,55818,12030,S,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:24:59.830,91886,12030,S,,20180515,746.0,92459830,1000,746000.0
2018-05-15 09:24:59.830,94515,12030,S,,20180515,746.0,92459830,2619,1953774.0
2018-05-15 09:24:59.830,94515,38504,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,94515,44846,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,94515,61424,S,,20180515,746.0,92459830,3281,2447626.0
2018-05-15 09:24:59.830,95753,61424,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,741,61424,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,52674,61424,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,57250,61424,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,69704,61424,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,74170,61424,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,77816,61424,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,77816,67645,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,84006,67645,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,84006,70602,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,84006,67343,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,84006,74330,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,84006,76558,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,86691,76558,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,86691,78131,S,,20180515,746.0,92459830,181,135026.0
2018-05-15 09:24:59.830,95454,78131,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,95583,78131,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,95583,66443,S,,20180515,746.0,92459830,76,56696.0
2018-05-15 09:24:59.830,98571,66443,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,77428,66443,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,85329,66443,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,88926,66443,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97110,66443,S,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:24:59.830,99794,66443,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,12888,66443,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,83547,66443,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,94158,66443,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,99023,66443,S,,20180515,746.0,92459830,424,316304.0
2018-05-15 09:24:59.830,99023,84300,S,,20180515,746.0,92459830,76,56696.0
2018-05-15 09:24:59.830,94883,84300,S,,20180515,746.0,92459830,58,43268.0
2018-05-15 09:24:59.830,43370,84300,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,43370,77677,B,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,46645,77677,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,46645,74635,B,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,47722,74635,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,52796,74635,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,52796,70723,B,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,54006,70723,B,,20180515,746.0,92459830,466,347636.0
2018-05-15 09:24:59.830,54006,73382,B,,20180515,746.0,92459830,534,398364.0
2018-05-15 09:24:59.830,73682,73382,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,59075,73382,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,1604,73382,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,49733,73382,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,5342,73382,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,5342,45177,B,,20180515,746.0,92459830,234,174564.0
2018-05-15 09:24:59.830,87872,45177,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,27427,45177,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,27427,54330,B,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,56033,54330,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,90942,54330,S,,20180515,746.0,92459830,166,123836.0
2018-05-15 09:24:59.830,90942,54593,S,,20180515,746.0,92459830,834,622164.0
2018-05-15 09:24:59.830,94620,54593,S,,20180515,746.0,92459830,366,273036.0
2018-05-15 09:24:59.830,94620,70067,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,94620,72845,S,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,97553,72845,S,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,97553,79959,S,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,11098,79959,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,11098,67477,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,11098,67527,B,,20180515,746.0,92459830,334,249164.0
2018-05-15 09:24:59.830,1601,67527,B,,20180515,746.0,92459830,66,49236.0
2018-05-15 09:24:59.830,1601,70696,B,,20180515,746.0,92459830,34,25364.0
2018-05-15 09:24:59.830,68932,70696,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,100121,70696,S,,20180515,746.0,92459830,266,198436.0
2018-05-15 09:24:59.830,100121,69925,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,94881,69925,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,94881,70494,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,99740,70494,S,,20180515,746.0,92459830,119,88774.0
2018-05-15 09:24:59.830,99740,71956,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,90797,71956,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,90797,73269,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,67720,73269,B,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,67720,74439,B,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,1602,74439,B,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,1602,75464,B,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,81550,75464,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,81550,91552,B,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,98735,91552,S,,20180515,746.0,92459830,1000,746000.0
2018-05-15 09:24:59.830,82492,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,24382,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,65164,91552,B,,20180515,746.0,92459830,400,298400.0
2018-05-15 09:24:59.830,89365,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,912,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,15434,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,18624,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,36113,91552,B,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,52232,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,60695,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,64466,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,79537,91552,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,82195,91552,B,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,82195,92194,B,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,86980,92194,B,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,86980,70689,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,86980,76949,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,88724,76949,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,88724,94249,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,88724,66188,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,91334,66188,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,91334,66355,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,91334,95657,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,91334,53469,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,91334,64533,S,,20180515,746.0,92459830,181,135026.0
2018-05-15 09:24:59.830,92204,64533,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,93065,64533,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,93065,83698,S,,20180515,746.0,92459830,400,298400.0
2018-05-15 09:24:59.830,93065,85233,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,93065,88187,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,93065,90192,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,93065,92484,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,93065,76964,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,93065,78398,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,93911,78398,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,93911,84451,S,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:24:59.830,93911,91090,S,,20180515,746.0,92459830,181,135026.0
2018-05-15 09:24:59.830,94614,91090,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,94826,91090,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,94826,91438,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,94933,91438,S,,20180515,746.0,92459830,19,14174.0
2018-05-15 09:24:59.830,94933,93543,S,,20180515,746.0,92459830,81,60426.0
2018-05-15 09:24:59.830,95419,93543,S,,20180515,746.0,92459830,1000,746000.0
2018-05-15 09:24:59.830,96252,93543,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,96708,93543,S,,20180515,746.0,92459830,3619,2699774.0
2018-05-15 09:24:59.830,96708,77890,S,,20180515,746.0,92459830,400,298400.0
2018-05-15 09:24:59.830,96708,65351,S,,20180515,746.0,92459830,981,731826.0
2018-05-15 09:24:59.830,97490,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98278,65351,S,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:24:59.830,98674,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98765,65351,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,98816,65351,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,99103,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,99383,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,99537,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,99632,65351,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,99838,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,90540,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98048,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,100122,65351,S,,20180515,746.0,92459830,148,110408.0
2018-05-15 09:24:59.830,93025,65351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,1603,65351,B,,20180515,746.0,92459830,71,52966.0
2018-05-15 09:24:59.830,1603,77151,B,,20180515,746.0,92459830,29,21634.0
2018-05-15 09:24:59.830,88476,77151,S,,20180515,746.0,92459830,71,52966.0
2018-05-15 09:24:59.830,88476,77622,S,,20180515,746.0,92459830,29,21634.0
2018-05-15 09:24:59.830,97554,77622,S,,20180515,746.0,92459830,71,52966.0
2018-05-15 09:24:59.830,97554,90995,S,,20180515,746.0,92459830,129,96234.0
2018-05-15 09:24:59.830,98534,90995,S,,20180515,746.0,92459830,71,52966.0
2018-05-15 09:24:59.830,98534,96396,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98534,85795,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,98534,97055,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98534,83078,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98534,92575,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98534,97493,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98534,94708,S,,20180515,746.0,92459830,5000,3730000.0
2018-05-15 09:24:59.830,98534,91928,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,98534,93763,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,98534,87838,S,,20180515,746.0,92459830,500,373000.0
2018-05-15 09:24:59.830,98534,85990,S,,20180515,746.0,92459830,829,618434.0
2018-05-15 09:24:59.830,97162,85990,S,,20180515,746.0,92459830,1171,873566.0
2018-05-15 09:24:59.830,97162,80657,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,86783,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,87121,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,87760,S,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,97162,87864,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,88965,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,90476,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,90778,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,92351,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,92546,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,94850,S,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97162,97407,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,97162,98122,B,,20180515,746.0,92459830,429,320034.0
2018-05-15 09:24:59.830,913,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,49586,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,73207,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,73701,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,76369,98122,B,,20180515,746.0,92459830,3700,2760200.0
2018-05-15 09:24:59.830,89706,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,91953,98122,B,,20180515,746.0,92459830,3400,2536400.0
2018-05-15 09:24:59.830,94773,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,95001,98122,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,95049,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,95811,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,96854,98122,B,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:24:59.830,97044,98122,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,97632,98122,B,,20180515,746.0,92459830,200,149200.0
2018-05-15 09:24:59.830,97691,98122,B,,20180515,746.0,92459830,800,596800.0
2018-05-15 09:24:59.830,98324,98122,S,,20180515,746.0,92459830,71,52966.0
2018-05-15 09:24:59.830,98324,97317,S,,20180515,746.0,92459830,400,298400.0
2018-05-15 09:24:59.830,98324,98824,B,,20180515,746.0,92459830,100,74600.0
2018-05-15 09:24:59.830,98324,81025,S,,20180515,746.0,92459830,400,298400.0
2018-05-15 09:24:59.830,98324,99309,B,,20180515,746.0,92459830,300,223800.0
2018-05-15 09:29:59.180,100564,214,S,,20180515,745.1,92959180,500,372550.0
2018-05-15 09:29:59.180,100564,20645,S,,20180515,745.0,92959180,100,74500.0
2018-05-15 09:29:59.250,100564,100660,B,,20180515,745.0,92959250,100,74500.0
2018-05-15 09:29:59.250,100639,100660,B,,20180515,745.0,92959250,200,149000.0
2018-05-15 09:29:59.250,100580,100660,B,,20180515,745.1,92959250,600,447060.0
2018-05-15 09:29:59.250,100466,100660,B,,20180515,745.99,92959250,100,74599.0
2018-05-15 09:29:59.250,100468,100660,B,,20180515,745.99,92959250,500,372995.0
2018-05-15 09:29:59.250,100651,100660,B,,20180515,745.99,92959250,500,372995.0
2018-05-15 09:29:59.430,101584,101286,S,,20180515,745.1,92959430,100,74510.0
2018-05-15 09:29:59.500,102196,101286,S,,20180515,745.1,92959500,100,74510.0
2018-05-15 09:29:59.530,102196,102658,B,,20180515,745.0,92959530,200,149000.0
2018-05-15 09:29:59.570,103079,66412,S,,20180515,743.05,92959570,100,74305.0
2018-05-15 09:29:59.570,102804,103474,B,,20180515,744.0,92959570,100,74400.0
2018-05-15 09:29:59.570,103122,103474,B,,20180515,744.81,92959570,100,74481.0
2018-05-15 09:29:59.570,103361,103474,B,,20180515,744.91,92959570,100,74491.0
2018-05-15 09:29:59.700,103923,104919,B,,20180515,744.98,92959700,100,74498.0
2018-05-15 09:29:59.820,103923,106355,B,,20180515,744.98,92959820,100,74498.0
2018-05-15 09:29:59.820,102196,106355,B,,20180515,745.0,92959820,100,74500.0
2018-05-15 09:29:59.820,102196,106424,B,,20180515,745.0,92959820,100,74500.0
2018-05-15 09:29:59.860,102196,107210,B,,20180515,745.0,92959860,100,74500.0
2018-05-15 09:29:59.900,102196,107439,B,,20180515,745.0,92959900,500,372500.0
2018-05-15 09:29:59.900,102196,107524,B,,20180515,745.0,92959900,100,74500.0
2018-05-15 09:29:59.900,107605,106758,S,,20180515,744.3,92959900,100,74430.0
2018-05-15 09:29:59.900,102196,107776,B,,20180515,745.0,92959900,100,74500.0
2018-05-15 09:29:59.990,102196,108926,B,,20180515,745.0,92959990,100,74500.0
2018-05-15 09:30:00.100,102196,110335,B,,20180515,745.0,93000100,400,298000.0
2018-05-15 09:30:00.220,111270,106758,S,,20180515,744.3,93000220,100,74430.0
2018-05-15 09:30:00.220,102196,111692,B,,20180515,745.0,93000220,1600,1192000.0
2018-05-15 09:30:00.350,102196,113094,B,,20180515,745.0,93000350,100,74500.0
2018-05-15 09:30:00.350,102196,113244,B,,20180515,745.0,93000350,200,149000.0
2018-05-15 09:30:00.440,114384,66412,S,,20180515,743.05,93000440,100,74305.0
2018-05-15 09:30:00.470,102196,115101,B,,20180515,745.0,93000470,200,149000.0
2018-05-15 09:30:00.540,102196,115622,B,,20180515,745.0,93000540,100,74500.0
2018-05-15 09:30:00.570,115925,66412,S,,20180515,743.05,93000570,100,74305.0
2018-05-15 09:30:00.570,111646,115995,B,,20180515,745.0,93000570,100,74500.0
2018-05-15 09:30:00.620,111646,116254,B,,20180515,745.0,93000620,100,74500.0
2018-05-15 09:30:00.760,114088,117359,B,,20180515,745.0,93000760,100,74500.0
2018-05-15 09:30:00.820,114088,117910,B,,20180515,745.0,93000820,100,74500.0
2018-05-15 09:30:00.860,114088,117943,B,,20180515,745.0,93000860,100,74500.0
2018-05-15 09:30:00.890,114088,118291,B,,20180515,745.0,93000890,200,149000.0
2018-05-15 09:30:00.950,114088,118633,B,,20180515,745.0,93000950,100,74500.0
2018-05-15 09:30:00.950,114088,118801,B,,20180515,745.0,93000950,100,74500.0
2018-05-15 09:30:01.020,114088,119274,B,,20180515,745.0,93001020,300,223500.0
2018-05-15 09:30:01.090,114088,119947,B,,20180515,745.0,93001090,100,74500.0
2018-05-15 09:30:01.090,114115,119949,B,,20180515,745.0,93001090,100,74500.0
2018-05-15 09:30:01.090,116168,119954,B,,20180515,745.0,93001090,100,74500.0
2018-05-15 09:30:01.090,116204,119956,B,,20180515,745.0,93001090,100,74500.0
2018-05-15 09:30:01.090,116204,119957,B,,20180515,745.0,93001090,100,74500.0
2018-05-15 09:30:01.130,119613,120161,B,,20180515,745.0,93001130,100,74500.0
2018-05-15 09:30:01.260,119613,122223,B,,20180515,745.0,93001260,100,74500.0
2018-05-15 09:30:01.260,119613,122229,B,,20180515,745.0,93001260,100,74500.0
2018-05-15 09:30:01.260,122743,120091,S,,20180515,744.01,93001260,100,74401.0
2018-05-15 09:30:01.260,122743,117149,S,,20180515,743.11,93001260,200,148622.0
2018-05-15 09:30:01.260,122743,66412,S,,20180515,743.05,93001260,100,74305.0
2018-05-15 09:30:01.260,122743,111367,S,,20180515,743.05,93001260,100,74305.0
2018-05-15 09:30:01.260,119613,123340,B,,20180515,745.0,93001260,300,223500.0
2018-05-15 09:30:01.260,119613,123471,B,,20180515,745.0,93001260,100,74500.0
2018-05-15 09:30:01.380,124097,111367,S,,20180515,743.05,93001380,200,148610.0
2018-05-15 09:30:01.380,124026,125077,B,,20180515,744.95,93001380,100,74495.0
2018-05-15 09:30:01.380,119613,125077,B,,20180515,745.0,93001380,100,74500.0
2018-05-15 09:30:01.380,119613,125097,B,,20180515,745.0,93001380,100,74500.0
2018-05-15 09:30:01.380,119613,125231,B,,20180515,745.0,93001380,100,74500.0
2018-05-15 09:30:01.490,126441,111367,S,,20180515,743.05,93001490,200,148610.0
2018-05-15 09:30:01.490,126441,111136,S,,20180515,743.02,93001490,100,74302.0
2018-05-15 09:30:01.490,119613,126655,B,,20180515,745.0,93001490,100,74500.0
2018-05-15 09:30:01.490,119613,126867,B,,20180515,745.0,93001490,100,74500.0
2018-05-15 09:30:01.490,119613,126910,B,,20180515,745.0,93001490,300,223500.0
2018-05-15 09:30:01.490,124856,126910,B,,20180515,745.0,93001490,100,74500.0
2018-05-15 09:30:01.490,124856,127057,B,,20180515,745.0,93001490,100,74500.0
2018-05-15 09:30:01.490,124856,127065,B,,20180515,745.0,93001490,100,74500.0
2018-05-15 09:30:01.600,124856,127505,B,,20180515,745.0,93001600,100,74500.0
2018-05-15 09:30:01.600,126708,127505,B,,20180515,745.0,93001600,200,149000.0
